Notes,Year,Year Code,State,State Code,Ten-Year Age Groups,Ten-Year Age Groups Code,Deaths,Population,Crude Rate
,2010,2010,Utah,49,45-54 years,45-54,1000,306964,325.8
,2010,2010,Utah,49,55-64 years,55-64,1657,240241,689.7
,2010,2010,Vermont,50,45-54 years,45-54,319,102603,310.9
,2010,2010,Vermont,50,55-64 years,55-64,634,89973,704.7
,2010,2010,Virginia,51,45-54 years,45-54,4492,1214000,370.0
,2010,2010,Virginia,51,55-64 years,55-64,7599,954964,795.7
,2010,2010,Washington,53,45-54 years,45-54,3342,988205,338.2
,2010,2010,Washington,53,55-64 years,55-64,6114,835165,732.1
,2010,2010,West Virginia,54,45-54 years,45-54,1577,276156,571.1
,2010,2010,West Virginia,54,55-64 years,55-64,2896,264825,1093.6
,2010,2010,Wisconsin,55,45-54 years,45-54,2908,873753,332.8
,2010,2010,Wisconsin,55,55-64 years,55-64,5163,699811,737.8
,2010,2010,Wyoming,56,45-54 years,45-54,381,83577,455.9
,2010,2010,Wyoming,56,55-64 years,55-64,609,73513,828.4
,2011,2011,Alabama,01,45-54 years,45-54,4043,685148,590.1
,2011,2011,Alabama,01,55-64 years,55-64,7111,610224,1165.3
,2011,2011,Alaska,02,45-54 years,45-54,462,109611,421.5
,2011,2011,Alaska,02,55-64 years,55-64,721,90885,793.3
,2011,2011,Arizona,04,45-54 years,45-54,3463,842402,411.1
,2011,2011,Arizona,04,55-64 years,55-64,6166,756230,815.4
,2011,2011,Arkansas,05,45-54 years,45-54,2335,403512,578.7
,2011,2011,Arkansas,05,55-64 years,55-64,4121,363599,1133.4
,2011,2011,California,06,45-54 years,45-54,17494,5250438,333.2
,2011,2011,California,06,55-64 years,55-64,30575,4219756,724.6
,2011,2011,Colorado,08,45-54 years,45-54,2575,734382,350.6
,2011,2011,Colorado,08,55-64 years,55-64,4445,628620,707.1
,2011,2011,Connecticut,09,45-54 years,45-54,1768,572499,308.8
,2011,2011,Connecticut,09,55-64 years,55-64,3039,461663,658.3
,2011,2011,Delaware,10,45-54 years,45-54,606,133296,454.6
,2011,2011,Delaware,10,55-64 years,55-64,983,116232,845.7
,2011,2011,District of Columbia,11,45-54 years,45-54,451,75830,594.8
,2011,2011,District of Columbia,11,55-64 years,55-64,786,66752,1177.5
,2011,2011,Florida,12,45-54 years,45-54,12095,2749413,439.9
,2011,2011,Florida,12,55-64 years,55-64,20867,2433669,857.4
,2011,2011,Georgia,13,45-54 years,45-54,6462,1395170,463.2
,2011,2011,Georgia,13,55-64 years,55-64,10949,1115955,981.1
,2011,2011,Hawaii,15,45-54 years,45-54,703,189490,371.0
,2011,2011,Hawaii,15,55-64 years,55-64,1274,179596,709.4
,2011,2011,Idaho,16,45-54 years,45-54,756,206361,366.3
,2011,2011,Idaho,16,55-64 years,55-64,1426,188817,755.2
,2011,2011,Illinois,17,45-54 years,45-54,6891,1850775,372.3
,2011,2011,Illinois,17,55-64 years,55-64,12463,1537348,810.7
,2011,2011,Indiana,18,45-54 years,45-54,4243,935186,453.7
,2011,2011,Indiana,18,55-64 years,55-64,7703,803177,959.1
,2011,2011,Iowa,19,45-54 years,45-54,1597,432049,369.6
,2011,2011,Iowa,19,55-64 years,55-64,2960,389049,760.8
,2011,2011,Kansas,20,45-54 years,45-54,1627,398902,407.9
,2011,2011,Kansas,20,55-64 years,55-64,2965,346152,856.6
,2011,2011,Kentucky,21,45-54 years,45-54,3670,637556,575.6
,2011,2011,Kentucky,21,55-64 years,55-64,5992,560468,1069.1
,2011,2011,Louisiana,22,45-54 years,45-54,3617,645604,560.3
,2011,2011,Louisiana,22,55-64 years,55-64,6024,560025,1075.7
,2011,2011,Maine,23,45-54 years,45-54,745,214744,346.9
,2011,2011,Maine,23,55-64 years,55-64,1541,199958,770.7
,2011,2011,Maryland,24,45-54 years,45-54,3393,900717,376.7
,2011,2011,Maryland,24,55-64 years,55-64,5753,726370,792.0
,2011,2011,Massachusetts,25,45-54 years,45-54,3209,1009590,317.9
,2011,2011,Massachusetts,25,55-64 years,55-64,5645,837865,673.7
,2011,2011,Michigan,26,45-54 years,45-54,6591,1482011,444.7
,2011,2011,Michigan,26,55-64 years,55-64,11690,1304153,896.4
,2011,2011,Minnesota,27,45-54 years,45-54,2418,799748,302.3
,2011,2011,Minnesota,27,55-64 years,55-64,4342,661215,656.7
,2011,2011,Mississippi,28,45-54 years,45-54,2639,410608,642.7
,2011,2011,Mississippi,28,55-64 years,55-64,4380,360476,1215.1
,2011,2011,Missouri,29,45-54 years,45-54,4121,874959,471.0
,2011,2011,Missouri,29,55-64 years,55-64,7184,753697,953.2
,2011,2011,Montana,30,45-54 years,45-54,645,145062,444.6
,2011,2011,Montana,30,55-64 years,55-64,1107,144927,763.8
,2011,2011,Nebraska,31,45-54 years,45-54,882,254266,346.9
,2011,2011,Nebraska,31,55-64 years,55-64,1687,223573,754.6
,2011,2011,Nevada,32,45-54 years,45-54,1742,375378,464.1
,2011,2011,Nevada,32,55-64 years,55-64,3053,326307,935.6
,2011,2011,New Hampshire,33,45-54 years,45-54,712,223338,318.8
,2011,2011,New Hampshire,33,55-64 years,55-64,1298,186217,697.0
,2011,2011,New Jersey,34,45-54 years,45-54,4665,1373968,339.5
,2011,2011,New Jersey,34,55-64 years,55-64,8047,1087367,740.0
,2011,2011,New Mexico,35,45-54 years,45-54,1398,286363,488.2
,2011,2011,New Mexico,35,55-64 years,55-64,2246,266321,843.3
,2011,2011,New York,36,45-54 years,45-54,9593,2864680,334.9
,2011,2011,New York,36,55-64 years,55-64,17527,2389166,733.6
,2011,2011,North Carolina,37,45-54 years,45-54,6190,1369699,451.9
,2011,2011,North Carolina,37,55-64 years,55-64,11066,1187466,931.9
,2011,2011,North Dakota,38,45-54 years,45-54,344,94609,363.6
,2011,2011,North Dakota,38,55-64 years,55-64,611,86016,710.3
,2011,2011,Ohio,39,45-54 years,45-54,7912,1710977,462.4
,2011,2011,Ohio,39,55-64 years,55-64,14219,1515607,938.2
,2011,2011,Oklahoma,40,45-54 years,45-54,3037,516711,587.8
,2011,2011,Oklahoma,40,55-64 years,55-64,5289,457541,1156.0
,2011,2011,Oregon,41,45-54 years,45-54,2044,530021,385.6
,2011,2011,Oregon,41,55-64 years,55-64,4198,529187,793.3
,2011,2011,Pennsylvania,42,45-54 years,45-54,7881,1915798,411.4
,2011,2011,Pennsylvania,42,55-64 years,55-64,14599,1694836,861.4
,2011,2011,Rhode Island,44,45-54 years,45-54,559,159963,349.5
,2011,2011,Rhode Island,44,55-64 years,55-64,1083,135676,798.2
,2011,2011,South Carolina,45,45-54 years,45-54,3561,657900,541.3
,2011,2011,South Carolina,45,55-64 years,55-64,6154,606691,1014.4
,2011,2011,South Dakota,46,45-54 years,45-54,425,114809,370.2
,2011,2011,South Dakota,46,55-64 years,55-64,760,103315,735.6
,2011,2011,Tennessee,47,45-54 years,45-54,5256,921225,570.5
,2011,2011,Tennessee,47,55-64 years,55-64,8934,817117,1093.4
,2011,2011,Texas,48,45-54 years,45-54,14173,3455586,410.1
,2011,2011,Texas,48,55-64 years,55-64,24407,2734763,892.5
,2011,2011,Utah,49,45-54 years,45-54,1100,306320,359.1
,2011,2011,Utah,49,55-64 years,55-64,1764,254030,694.4
,2011,2011,Vermont,50,45-54 years,45-54,343,100189,342.4
,2011,2011,Vermont,50,55-64 years,55-64,656,93531,701.4
,2011,2011,Virginia,51,45-54 years,45-54,4547,1209404,376.0
,2011,2011,Virginia,51,55-64 years,55-64,7914,995298,795.1
,2011,2011,Washington,53,45-54 years,45-54,3272,976313,335.1
,2011,2011,Washington,53,55-64 years,55-64,6481,872440,742.9
,2011,2011,West Virginia,54,45-54 years,45-54,1677,270449,620.1
,2011,2011,West Virginia,54,55-64 years,55-64,2959,272741,1084.9
,2011,2011,Wisconsin,55,45-54 years,45-54,2971,864238,343.8
,2011,2011,Wisconsin,55,55-64 years,55-64,5559,732936,758.5
,2011,2011,Wyoming,56,45-54 years,45-54,344,80936,425.0
,2011,2011,Wyoming,56,55-64 years,55-64,592,77120,767.6
,2012,2012,Alabama,01,45-54 years,45-54,3963,673464,588.5
,2012,2012,Alabama,01,55-64 years,55-64,7199,615408,1169.8
,2012,2012,Alaska,02,45-54 years,45-54,455,106266,428.2
,2012,2012,Alaska,02,55-64 years,55-64,717,92816,772.5
,2012,2012,Arizona,04,45-54 years,45-54,3438,839039,409.8
,2012,2012,Arizona,04,55-64 years,55-64,6463,764833,845.0
,2012,2012,Arkansas,05,45-54 years,45-54,2262,396935,569.9
,2012,2012,Arkansas,05,55-64 years,55-64,4244,364152,1165.4
,2012,2012,California,06,45-54 years,45-54,17217,5231936,329.1
,2012,2012,California,06,55-64 years,55-64,31306,4303873,727.4
,2012,2012,Colorado,08,45-54 years,45-54,2435,725419,335.7
,2012,2012,Colorado,08,55-64 years,55-64,4524,641878,704.8
,2012,2012,Connecticut,09,45-54 years,45-54,1834,566537,323.7
,2012,2012,Connecticut,09,55-64 years,55-64,3058,467473,654.2
,2012,2012,Delaware,10,45-54 years,45-54,622,132413,469.7
,2012,2012,Delaware,10,55-64 years,55-64,998,117715,847.8
,2012,2012,District of Columbia,11,45-54 years,45-54,428,75690,565.5
,2012,2012,District of Columbia,11,55-64 years,55-64,753,67538,1114.9
,2012,2012,Florida,12,45-54 years,45-54,11748,2746309,427.8
,2012,2012,Florida,12,55-64 years,55-64,21641,2463778,878.4
,2012,2012,Georgia,13,45-54 years,45-54,6331,1394548,454.0
,2012,2012,Georgia,13,55-64 years,55-64,11187,1134511,986.1
,2012,2012,Hawaii,15,45-54 years,45-54,622,186382,333.7
,2012,2012,Hawaii,15,55-64 years,55-64,1333,181200,735.7
,2012,2012,Idaho,16,45-54 years,45-54,759,203034,373.8
,2012,2012,Idaho,16,55-64 years,55-64,1401,192165,729.1
,2012,2012,Illinois,17,45-54 years,45-54,6882,1824083,377.3
,2012,2012,Illinois,17,55-64 years,55-64,12929,1557881,829.9
,2012,2012,Indiana,18,45-54 years,45-54,4342,920303,471.8
,2012,2012,Indiana,18,55-64 years,55-64,7688,812629,946.1
,2012,2012,Iowa,19,45-54 years,45-54,1538,423537,363.1
,2012,2012,Iowa,19,55-64 years,55-64,3103,393632,788.3
,2012,2012,Kansas,20,45-54 years,45-54,1608,388791,413.6
,2012,2012,Kansas,20,55-64 years,55-64,2988,351110,851.0
,2012,2012,Kentucky,21,45-54 years,45-54,3629,627061,578.7
,2012,2012,Kentucky,21,55-64 years,55-64,6379,562778,1133.5
,2012,2012,Louisiana,22,45-54 years,45-54,3577,633679,564.5
,2012,2012,Louisiana,22,55-64 years,55-64,6355,566887,1121.0
,2012,2012,Maine,23,45-54 years,45-54,772,210092,367.5
,2012,2012,Maine,23,55-64 years,55-64,1562,201448,775.4
,2012,2012,Maryland,24,45-54 years,45-54,3332,896020,371.9
,2012,2012,Maryland,24,55-64 years,55-64,6014,736727,816.3
,2012,2012,Massachusetts,25,45-54 years,45-54,3150,1005035,313.4
,2012,2012,Massachusetts,25,55-64 years,55-64,5639,850031,663.4
,2012,2012,Michigan,26,45-54 years,45-54,6128,1453683,421.5
,2012,2012,Michigan,26,55-64 years,55-64,11753,1321837,889.1
,2012,2012,Minnesota,27,45-54 years,45-54,2346,787115,298.1
,2012,2012,Minnesota,27,55-64 years,55-64,4411,675419,653.1
,2012,2012,Mississippi,28,45-54 years,45-54,2519,402569,625.7
,2012,2012,Mississippi,28,55-64 years,55-64,4449,363272,1224.7
,2012,2012,Missouri,29,45-54 years,45-54,4095,856529,478.1
,2012,2012,Missouri,29,55-64 years,55-64,7239,762756,949.1
,2012,2012,Montana,30,45-54 years,45-54,574,140331,409.0
,2012,2012,Montana,30,55-64 years,55-64,1168,146833,795.5
,2012,2012,Nebraska,31,45-54 years,45-54,881,249377,353.3
,2012,2012,Nebraska,31,55-64 years,55-64,1716,227046,755.8
,2012,2012,Nevada,32,45-54 years,45-54,1677,376553,445.4
,2012,2012,Nevada,32,55-64 years,55-64,3182,331410,960.1
,2012,2012,New Hampshire,33,45-54 years,45-54,686,220151,311.6
,2012,2012,New Hampshire,33,55-64 years,55-64,1291,189512,681.2
,2012,2012,New Jersey,34,45-54 years,45-54,4487,1366234,328.4
,2012,2012,New Jersey,34,55-64 years,55-64,7968,1103563,722.0
,2012,2012,New Mexico,35,45-54 years,45-54,1375,279183,492.5
,2012,2012,New Mexico,35,55-64 years,55-64,2296,267370,858.7
,2012,2012,New York,36,45-54 years,45-54,9396,2840330,330.8
,2012,2012,New York,36,55-64 years,55-64,17770,2414879,735.9
,2012,2012,North Carolina,37,45-54 years,45-54,6130,1366362,448.6
,2012,2012,North Carolina,37,55-64 years,55-64,11257,1199314,938.6
,2012,2012,North Dakota,38,45-54 years,45-54,366,93151,392.9
,2012,2012,North Dakota,38,55-64 years,55-64,613,87948,697.0
,2012,2012,Ohio,39,45-54 years,45-54,7575,1674522,452.4
,2012,2012,Ohio,39,55-64 years,55-64,14538,1529618,950.4
,2012,2012,Oklahoma,40,45-54 years,45-54,2959,506474,584.2
,2012,2012,Oklahoma,40,55-64 years,55-64,5280,461599,1143.8
,2012,2012,Oregon,41,45-54 years,45-54,2043,520579,392.4
,2012,2012,Oregon,41,55-64 years,55-64,4225,532698,793.1
,2012,2012,Pennsylvania,42,45-54 years,45-54,7522,1880836,399.9
,2012,2012,Pennsylvania,42,55-64 years,55-64,14268,1710262,834.3
,2012,2012,Rhode Island,44,45-54 years,45-54,540,157715,342.4
,2012,2012,Rhode Island,44,55-64 years,55-64,1027,136882,750.3
,2012,2012,South Carolina,45,45-54 years,45-54,3489,652738,534.5
,2012,2012,South Carolina,45,55-64 years,55-64,6397,610723,1047.4
,2012,2012,South Dakota,46,45-54 years,45-54,442,112718,392.1
,2012,2012,South Dakota,46,55-64 years,55-64,784,106504,736.1
,2012,2012,Tennessee,47,45-54 years,45-54,5208,910875,571.8
,2012,2012,Tennessee,47,55-64 years,55-64,9155,822636,1112.9
,2012,2012,Texas,48,45-54 years,45-54,14099,3450815,408.6
,2012,2012,Texas,48,55-64 years,55-64,25293,2800415,903.2
,2012,2012,Utah,49,45-54 years,45-54,1101,305787,360.1
,2012,2012,Utah,49,55-64 years,55-64,1791,261375,685.2
,2012,2012,Vermont,50,45-54 years,45-54,309,97727,316.2
,2012,2012,Vermont,50,55-64 years,55-64,642,94367,680.3
,2012,2012,Virginia,51,45-54 years,45-54,4426,1201653,368.3
,2012,2012,Virginia,51,55-64 years,55-64,7995,1006448,794.4
,2012,2012,Washington,53,45-54 years,45-54,3326,964294,344.9
,2012,2012,Washington,53,55-64 years,55-64,6442,884586,728.3
,2012,2012,West Virginia,54,45-54 years,45-54,1601,263998,606.4
,2012,2012,West Virginia,54,55-64 years,55-64,3061,271725,1126.5
,2012,2012,Wisconsin,55,45-54 years,45-54,2872,850902,337.5
,2012,2012,Wisconsin,55,55-64 years,55-64,5509,745803,738.7
,2012,2012,Wyoming,56,45-54 years,45-54,347,78964,439.4
,2012,2012,Wyoming,56,55-64 years,55-64,605,78939,766.4
,2013,2013,Alabama,01,45-54 years,45-54,4018,664435,604.7
,2013,2013,Alabama,01,55-64 years,55-64,7406,622799,1189.1
,2013,2013,Alaska,02,45-54 years,45-54,421,100482,419.0
,2013,2013,Alaska,02,55-64 years,55-64,795,92820,856.5
,2013,2013,Arizona,04,45-54 years,45-54,3477,836217,415.8
,2013,2013,Arizona,04,55-64 years,55-64,6590,776850,848.3
,2013,2013,Arkansas,05,45-54 years,45-54,2194,391101,561.0
,2013,2013,Arkansas,05,55-64 years,55-64,4326,366965,1178.9
,2013,2013,California,06,45-54 years,45-54,16822,5212165,322.7
,2013,2013,California,06,55-64 years,55-64,31783,4403436,721.8
,2013,2013,Colorado,08,45-54 years,45-54,2446,717115,341.1
,2013,2013,Colorado,08,55-64 years,55-64,4530,656161,690.4
,2013,2013,Connecticut,09,45-54 years,45-54,1746,556378,313.8
,2013,2013,Connecticut,09,55-64 years,55-64,3142,477383,658.2
,2013,2013,Delaware,10,45-54 years,45-54,602,130997,459.6
,2013,2013,Delaware,10,55-64 years,55-64,1136,120827,940.2
,2013,2013,District of Columbia,11,45-54 years,45-54,414,76199,543.3
,2013,2013,District of Columbia,11,55-64 years,55-64,803,68604,1170.5
,2013,2013,Florida,12,45-54 years,45-54,11431,2732326,418.4
,2013,2013,Florida,12,55-64 years,55-64,22147,2506318,883.6
,2013,2013,Georgia,13,45-54 years,45-54,6426,1396297,460.2
,2013,2013,Georgia,13,55-64 years,55-64,11658,1155188,1009.2
,2013,2013,Hawaii,15,45-54 years,45-54,658,180381,364.8
,2013,2013,Hawaii,15,55-64 years,55-64,1291,179346,719.8
,2013,2013,Idaho,16,45-54 years,45-54,787,200427,392.7
,2013,2013,Idaho,16,55-64 years,55-64,1589,196012,810.7
,2013,2013,Illinois,17,45-54 years,45-54,6635,1795460,369.5
,2013,2013,Illinois,17,55-64 years,55-64,13065,1589904,821.7
,2013,2013,Indiana,18,45-54 years,45-54,4164,904904,460.2
,2013,2013,Indiana,18,55-64 years,55-64,8047,829486,970.1
,2013,2013,Iowa,19,45-54 years,45-54,1591,414402,383.9
,2013,2013,Iowa,19,55-64 years,55-64,3149,401545,784.2
,2013,2013,Kansas,20,45-54 years,45-54,1583,376468,420.5
,2013,2013,Kansas,20,55-64 years,55-64,3000,356847,840.7
,2013,2013,Kentucky,21,45-54 years,45-54,3430,619528,553.6
,2013,2013,Kentucky,21,55-64 years,55-64,6431,571744,1124.8
,2013,2013,Louisiana,22,45-54 years,45-54,3512,623435,563.3
,2013,2013,Louisiana,22,55-64 years,55-64,6818,577651,1180.3
,2013,2013,Maine,23,45-54 years,45-54,741,205341,360.9
,2013,2013,Maine,23,55-64 years,55-64,1572,204129,770.1
,2013,2013,Maryland,24,45-54 years,45-54,3313,887094,373.5
,2013,2013,Maryland,24,55-64 years,55-64,6132,750387,817.2
,2013,2013,Massachusetts,25,45-54 years,45-54,3133,995945,314.6
,2013,2013,Massachusetts,25,55-64 years,55-64,5869,867128,676.8
,2013,2013,Michigan,26,45-54 years,45-54,6237,1422014,438.6
,2013,2013,Michigan,26,55-64 years,55-64,12051,1347308,894.5
,2013,2013,Minnesota,27,45-54 years,45-54,2319,771891,300.4
,2013,2013,Minnesota,27,55-64 years,55-64,4466,695366,642.3
,2013,2013,Mississippi,28,45-54 years,45-54,2595,395872,655.5
,2013,2013,Mississippi,28,55-64 years,55-64,4766,367728,1296.1
,2013,2013,Missouri,29,45-54 years,45-54,3957,837125,472.7
,2013,2013,Missouri,29,55-64 years,55-64,7643,778014,982.4
,2013,2013,Montana,30,45-54 years,45-54,566,134842,419.8
,2013,2013,Montana,30,55-64 years,55-64,1174,149156,787.1
,2013,2013,Nebraska,31,45-54 years,45-54,840,243643,344.8
,2013,2013,Nebraska,31,55-64 years,55-64,1709,231304,738.9
,2013,2013,Nevada,32,45-54 years,45-54,1697,378885,447.9
,2013,2013,Nevada,32,55-64 years,55-64,3261,337169,967.2
,2013,2013,New Hampshire,33,45-54 years,45-54,703,215035,326.9
,2013,2013,New Hampshire,33,55-64 years,55-64,1308,193326,676.6
,2013,2013,New Jersey,34,45-54 years,45-54,4436,1352614,328.0
,2013,2013,New Jersey,34,55-64 years,55-64,7953,1127705,705.2
,2013,2013,New Mexico,35,45-54 years,45-54,1341,270218,496.3
,2013,2013,New Mexico,35,55-64 years,55-64,2326,267967,868.0
,2013,2013,New York,36,45-54 years,45-54,9376,2814951,333.1
,2013,2013,New York,36,55-64 years,55-64,17811,2457489,724.8
,2013,2013,North Carolina,37,45-54 years,45-54,6115,1366545,447.5
,2013,2013,North Carolina,37,55-64 years,55-64,11495,1219917,942.3
,2013,2013,North Dakota,38,45-54 years,45-54,366,91251,401.1
,2013,2013,North Dakota,38,55-64 years,55-64,681,90186,755.1
,2013,2013,Ohio,39,45-54 years,45-54,7704,1634933,471.2
,2013,2013,Ohio,39,55-64 years,55-64,14683,1555900,943.7
,2013,2013,Oklahoma,40,45-54 years,45-54,3023,497489,607.7
,2013,2013,Oklahoma,40,55-64 years,55-64,5617,469130,1197.3
,2013,2013,Oregon,41,45-54 years,45-54,1951,513313,380.1
,2013,2013,Oregon,41,55-64 years,55-64,4405,536794,820.6
,2013,2013,Pennsylvania,42,45-54 years,45-54,7399,1840179,402.1
,2013,2013,Pennsylvania,42,55-64 years,55-64,14735,1740849,846.4
,2013,2013,Rhode Island,44,45-54 years,45-54,612,155104,394.6
,2013,2013,Rhode Island,44,55-64 years,55-64,1084,139878,775.0
,2013,2013,South Carolina,45,45-54 years,45-54,3461,650169,532.3
,2013,2013,South Carolina,45,55-64 years,55-64,6583,620062,1061.7
,2013,2013,South Dakota,46,45-54 years,45-54,416,109881,378.6
,2013,2013,South Dakota,46,55-64 years,55-64,795,109656,725.0
,2013,2013,Tennessee,47,45-54 years,45-54,5116,902043,567.2
,2013,2013,Tennessee,47,55-64 years,55-64,9381,832204,1127.2
,2013,2013,Texas,48,45-54 years,45-54,14127,3445227,410.0
,2013,2013,Texas,48,55-64 years,55-64,25992,2874895,904.1
,2013,2013,Utah,49,45-54 years,45-54,1021,305312,334.4
,2013,2013,Utah,49,55-64 years,55-64,1900,269589,704.8
,2013,2013,Vermont,50,45-54 years,45-54,330,94354,349.7
,2013,2013,Vermont,50,55-64 years,55-64,630,95257,661.4
,2013,2013,Virginia,51,45-54 years,45-54,4354,1188281,366.4
,2013,2013,Virginia,51,55-64 years,55-64,8301,1022922,811.5
,2013,2013,Washington,53,45-54 years,45-54,3226,951348,339.1
,2013,2013,Washington,53,55-64 years,55-64,6722,897344,749.1
,2013,2013,West Virginia,54,45-54 years,45-54,1597,257708,619.7
,2013,2013,West Virginia,54,55-64 years,55-64,3053,271930,1122.7
,2013,2013,Wisconsin,55,45-54 years,45-54,2953,833950,354.1
,2013,2013,Wisconsin,55,55-64 years,55-64,5706,765445,745.4
,2013,2013,Wyoming,56,45-54 years,45-54,342,76258,448.5
,2013,2013,Wyoming,56,55-64 years,55-64,617,80411,767.3
,2014,2014,Alabama,01,45-54 years,45-54,3780,656585,575.7
,2014,2014,Alabama,01,55-64 years,55-64,7572,629476,1202.9
,2014,2014,Alaska,02,45-54 years,45-54,448,97583,459.1
,2014,2014,Alaska,02,55-64 years,55-64,786,93050,844.7
,2014,2014,Arizona,04,45-54 years,45-54,3424,839503,407.9
,2014,2014,Arizona,04,55-64 years,55-64,6703,793914,844.3
,2014,2014,Arkansas,05,45-54 years,45-54,2278,385750,590.5
,2014,2014,Arkansas,05,55-64 years,55-64,4369,369673,1181.9
,2014,2014,California,06,45-54 years,45-54,16665,5243544,317.8
,2014,2014,California,06,55-64 years,55-64,32473,4519600,718.5
,2014,2014,Colorado,08,45-54 years,45-54,2395,714315,335.3
,2014,2014,Colorado,08,55-64 years,55-64,4736,670286,706.6
,2014,2014,Connecticut,09,45-54 years,45-54,1724,547253,315.0
,2014,2014,Connecticut,09,55-64 years,55-64,3141,487261,644.6
,2014,2014,Delaware,10,45-54 years,45-54,535,129592,412.8
,2014,2014,Delaware,10,55-64 years,55-64,1077,124032,868.3
,2014,2014,District of Columbia,11,45-54 years,45-54,433,76624,565.1
,2014,2014,District of Columbia,11,55-64 years,55-64,844,69000,1223.2
,2014,2014,Florida,12,45-54 years,45-54,11315,2737087,413.4
,2014,2014,Florida,12,55-64 years,55-64,23117,2573746,898.2
,2014,2014,Georgia,13,45-54 years,45-54,6270,1398530,448.3
,2014,2014,Georgia,13,55-64 years,55-64,11941,1179203,1012.6
,2014,2014,Hawaii,15,45-54 years,45-54,713,178199,400.1
,2014,2014,Hawaii,15,55-64 years,55-64,1390,179789,773.1
,2014,2014,Idaho,16,45-54 years,45-54,714,199241,358.4
,2014,2014,Idaho,16,55-64 years,55-64,1544,199565,773.7
,2014,2014,Illinois,17,45-54 years,45-54,6612,1771582,373.2
,2014,2014,Illinois,17,55-64 years,55-64,13432,1619080,829.6
,2014,2014,Indiana,18,45-54 years,45-54,4168,891112,467.7
,2014,2014,Indiana,18,55-64 years,55-64,8268,842381,981.5
,2014,2014,Iowa,19,45-54 years,45-54,1557,406732,382.8
,2014,2014,Iowa,19,55-64 years,55-64,3221,407141,791.1
,2014,2014,Kansas,20,45-54 years,45-54,1559,368739,422.8
,2014,2014,Kansas,20,55-64 years,55-64,3195,362462,881.5
,2014,2014,Kentucky,21,45-54 years,45-54,3582,610933,586.3
,2014,2014,Kentucky,21,55-64 years,55-64,6659,578122,1151.8
,2014,2014,Louisiana,22,45-54 years,45-54,3612,613254,589.0
