year,state,state_code,deaths,population,crude_rate,unemployment_rate,poverty_rate,cigarette_tax_per_pack,expansion_year,treat_post
2011,Indiana,18,2706.0,1665228.0,162.50027023326535,8.9,15.8,0.995,2015,0
2012,Indiana,18,2696.0,1661297.0,162.28284286313647,8.2,15.5,0.995,2015,0
2013,Indiana,18,2761.0,1669039.0,165.42453471728342,7.5,15.8,0.995,2015,0
2014,Indiana,18,2886.0,1670608.0,172.75147730646566,5.9,15.2,0.995,2015,0
2015,Indiana,18,3002.0,1673615.0,179.37219730941703,4.8,14.4,0.995,2015,1
2016,Indiana,18,3240.0,1674571.0,193.4823904152168,4.4,14.0,0.995,2015,1
2017,Indiana,18,3532.0,1685582.0,209.54186743807182,3.5,13.3,0.995,2015,1
2018,Indiana,18,3285.0,1699640.0,193.27622320020708,3.4,13.0,0.995,2015,1
2019,Indiana,18,3357.0,1719646.0,195.21459649253393,3.3,11.9,0.995,2015,1
1999,Iowa,19,975.0,814722.0,119.67272272014257,2.7,8.5,0.36,2014,0
2000,Iowa,19,933.0,808259.0,115.43329551542267,2.7,8.3,0.36,2014,0
2001,Iowa,19,942.0,793288.0,118.7462813001079,3.3,8.2,0.36,2014,0
2002,Iowa,19,914.0,780285.0,117.136687236074,4.0,9.1,0.36,2014,0
2003,Iowa,19,916.0,768483.0,119.195870305524,4.5,9.1,0.36,2014,0
2004,Iowa,19,857.0,759650.0,112.81511222273416,4.5,10.5,0.36,2014,0
2005,Iowa,19,879.0,753008.0,116.7318275503049,4.3,10.8,0.36,2014,0
2006,Iowa,19,885.0,747836.0,118.34145454350953,3.7,11.0,0.36,2014,0
2007,Iowa,19,896.0,747886.0,119.80435520921638,3.7,11.0,1.36,2014,0
2008,Iowa,19,948.0,746335.0,127.02070785907134,4.1,11.4,1.36,2014,0
2009,Iowa,19,932.0,745305.0,125.04947638886092,6.5,11.8,1.36,2014,0
2010,Iowa,19,882.0,747131.0,118.05158666953989,6.1,12.5,1.36,2014,0
2011,Iowa,19,883.0,748453.0,117.97667989840379,5.6,12.7,1.36,2014,0
2012,Iowa,19,909.0,749469.0,121.28587039624054,5.0,12.7,1.36,2014,0
2013,Iowa,19,903.0,752242.0,120.04115696810334,4.7,12.6,1.36,2014,0
2014,Iowa,19,858.0,755513.0,113.56521992341628,4.3,12.3,1.36,2014,1
2015,Iowa,19,912.0,757905.0,120.33170384151049,3.7,12.1,1.36,2014,1
2016,Iowa,19,1037.0,761908.0,136.10567155089592,3.6,11.7,1.36,2014,1
2017,Iowa,19,989.0,768731.0,128.65358623497687,3.1,10.8,1.36,2014,1
2018,Iowa,19,999.0,777650.0,128.46396193660388,2.6,11.2,1.36,2014,1
2019,Iowa,19,1066.0,783365.0,136.079605292552,2.7,11.0,1.36,2014,1
1999,Kansas,20,1049.0,775837.0,135.20881319143066,3.5,10.2,0.24,3000,0
2000,Kansas,20,1066.0,769204.0,138.58482275183175,3.7,8.9,0.24,3000,0
2001,Kansas,20,1075.0,755887.0,142.21702450233963,4.3,9.5,0.24,3000,0
2002,Kansas,20,1113.0,744899.0,149.41622958280252,5.1,10.0,0.24,3000,0
2003,Kansas,20,1035.0,732616.0,141.27455583825633,5.6,10.4,0.79,3000,0
2004,Kansas,20,1047.0,724588.0,144.4959066393592,5.5,11.1,0.79,3000,0
2005,Kansas,20,1037.0,715568.0,144.9198399034054,5.1,11.7,0.79,3000,0
2006,Kansas,20,1063.0,713707.0,148.94067173223746,4.4,12.2,0.79,3000,0
2007,Kansas,20,978.0,714627.0,136.85461086692777,4.3,11.2,0.79,3000,0
2008,Kansas,20,951.0,717210.0,132.5971472790396,4.6,11.3,0.79,3000,0
2009,Kansas,20,1010.0,720316.0,140.21623842868962,7.1,13.2,0.79,3000,0
2010,Kansas,20,985.0,724393.0,135.9759136269953,7.0,13.5,0.79,3000,0
2011,Kansas,20,1023.0,726406.0,140.83033455120142,6.4,13.8,0.79,3000,0
2012,Kansas,20,1022.0,730489.0,139.90628195633337,5.7,14.0,0.79,3000,0
2013,Kansas,20,983.0,731212.0,134.43433641679843,5.3,13.9,0.79,3000,0
2014,Kansas,20,970.0,732560.0,132.4123621273343,4.5,13.5,0.79,3000,0
2015,Kansas,20,1049.0,733342.0,143.04376402824332,4.2,12.9,0.79,3000,0
2016,Kansas,20,1068.0,731695.0,145.96245703469341,4.0,12.2,1.29,3000,0
2017,Kansas,20,1152.0,735554.0,156.6166454128453,3.6,11.9,1.29,3000,0
2018,Kansas,20,1160.0,739206.0,156.92513318344277,3.3,11.9,1.29,3000,0
2019,Kansas,20,1187.0,743951.0,159.5535189817609,3.2,11.3,1.29,3000,0
1999,Kentucky,21,2033.0,1211313.0,167.83440778725236,4.5,14.3,0.03,2014,0
2000,Kentucky,21,2140.0,1210773.0,176.74659081429797,4.2,13.9,0.03,2014,0
2001,Kentucky,21,2238.0,1194291.0,187.39151513324643,5.2,14.7,0.03,2014,0
2002,Kentucky,21,2308.0,1181622.0,195.32473159775293,5.8,14.8,0.03,2014,0
2003,Kentucky,21,2386.0,1170580.0,203.83057971262107,6.2,15.0,0.03,2014,0
2004,Kentucky,21,2320.0,1167552.0,198.7063531217453,5.5,16.3,0.03,2014,0
2005,Kentucky,21,2326.0,1163875.0,199.8496402105037,5.9,16.9,0.3,2014,0
2006,Kentucky,21,2406.0,1162541.0,206.96044268546228,5.7,17.0,0.3,2014,0
2007,Kentucky,21,2349.0,1160702.0,202.37752670366726,5.4,17.2,0.3,2014,0
2008,Kentucky,21,2229.0,1152941.0,193.3316622446422,6.5,17.3,0.3,2014,0
2009,Kentucky,21,2304.0,1147693.0,200.75054914511108,10.6,18.4,0.6,2014,0
2010,Kentucky,21,2292.0,1142878.0,200.54634002929444,10.3,18.9,0.6,2014,0
2011,Kentucky,21,2358.0,1139186.0,206.9899033169298,9.4,19.1,0.6,2014,0
2012,Kentucky,21,2375.0,1133798.0,209.47293962416583,8.2,19.3,0.6,2014,0
2013,Kentucky,21,2250.0,1128833.0,199.32089157563607,7.9,18.8,0.6,2014,0
2014,Kentucky,21,2407.0,1127059.0,213.56468472369235,6.4,19.0,0.6,2014,1
2015,Kentucky,21,2555.0,1127424.0,226.62281448683018,5.3,18.3,0.6,2014,1
2016,Kentucky,21,2808.0,1128341.0,248.86093831563332,5.1,18.2,0.6,2014,1
2017,Kentucky,21,2886.0,1131236.0,255.11917937547958,4.8,17.1,0.6,2014,1
2018,Kentucky,21,2680.0,1137056.0,235.69639490051503,4.2,16.7,0.6,2014,1
2019,Kentucky,21,2643.0,1138333.0,232.18161996533527,4.1,16.0,1.1,2014,1
1999,Louisiana,22,2879.0,1304889.0,220.63179320233368,4.9,18.3,0.2,2016,0
2000,Louisiana,22,2804.0,1293128.0,216.83854962540445,5.1,17.3,0.2,2016,0
2001,Louisiana,22,2920.0,1268704.0,230.15612782808282,5.6,18.3,0.24,2016,0
2002,Louisiana,22,2959.0,1254237.0,235.92032446818263,6.0,18.1,0.24,2016,0
2003,Louisiana,22,3002.0,1242754.0,241.56027661146135,6.2,18.1,0.36,2016,0
2004,Louisiana,22,2987.0,1241246.0,240.6452870744397,5.7,19.2,0.36,2016,0
2005,Louisiana,22,3074.0,1237958.0,248.31213983026885,7.1,20.2,0.36,2016,0
2006,Louisiana,22,2807.0,1152042.0,243.6543112143481,4.1,19.4,0.36,2016,0
2007,Louisiana,22,2888.0,1162238.0,248.48611041800388,4.1,18.8,0.36,2016,0
2008,Louisiana,22,2557.0,1169750.0,218.59371660611242,4.7,17.6,0.36,2016,0
2009,Louisiana,22,2456.0,1181653.0,207.84443487216635,6.7,17.6,0.36,2016,0
2010,Louisiana,22,2491.0,1193032.0,208.79574060041978,7.4,18.8,0.36,2016,0
2011,Louisiana,22,2358.0,1201727.0,196.21761015605043,7.3,20.5,0.36,2016,0
2012,Louisiana,22,2423.0,1212463.0,199.84114979178747,6.7,20.1,0.36,2016,0
2013,Louisiana,22,2553.0,1224699.0,208.45938471412157,6.4,20.0,0.36,2016,0
2014,Louisiana,22,2546.0,1235576.0,206.05774149060844,6.2,19.9,0.36,2016,0
2015,Louisiana,22,2645.0,1246888.0,212.12811415299532,6.3,19.5,0.36,2016,0
2016,Louisiana,22,2749.0,1255903.0,218.8863311895903,6.0,20.1,1.08,2016,1
2017,Louisiana,22,2882.0,1258135.0,229.06921753229977,5.1,19.6,1.08,2016,1
2018,Louisiana,22,2833.0,1250708.0,226.5117037709841,4.8,18.7,1.08,2016,1
2019,Louisiana,22,2854.0,1248081.0,228.67105580487166,4.6,18.8,1.08,2016,1
1999,Maine,23,451.0,372866.0,120.95498114604175,4.0,10.6,0.74,2019,0
2000,Maine,23,458.0,370597.0,123.58437871866205,3.3,9.9,0.74,2019,0
2001,Maine,23,460.0,364111.0,126.33510110927712,3.8,10.2,0.74,2019,0
2002,Maine,23,511.0,359629.0,142.09087698711727,4.4,11.0,1.0,2019,0
2003,Maine,23,476.0,354995.0,134.08639558303636,5.1,10.7,1.0,2019,0
2004,Maine,23,474.0,349636.0,135.56956377489732,4.7,11.5,1.0,2019,0
2005,Maine,23,463.0,343558.0,134.7661821293639,4.9,12.3,1.0,2019,0
2006,Maine,23,458.0,337692.0,135.62654726792462,4.7,12.7,2.0,2019,0
2007,Maine,23,421.0,332401.0,126.65425194268369,4.7,12.2,2.0,2019,0
2008,Maine,23,443.0,326952.0,135.4938951283369,5.4,12.6,2.0,2019,0
2009,Maine,23,416.0,320549.0,129.7773507326493,8.3,12.6,2.0,2019,0
2010,Maine,23,387.0,316000.0,122.46835443037975,8.4,13.1,2.0,2019,0
2011,Maine,23,437.0,312103.0,140.01787871311714,7.8,14.2,2.0,2019,0
2012,Maine,23,419.0,309665.0,135.30750972825473,7.2,14.4,2.0,2019,0
2013,Maine,23,431.0,308694.0,139.6204655743228,6.7,14.0,2.0,2019,0
2014,Maine,23,435.0,308098.0,141.18884251114906,5.6,14.0,2.0,2019,0
2015,Maine,23,488.0,307297.0,158.80402346915199,4.4,13.2,2.0,2019,0
2016,Maine,23,550.0,307761.0,178.71010296951206,3.8,12.3,2.0,2019,0
2017,Maine,23,579.0,309747.0,186.92674989588278,3.4,11.3,2.0,2019,0
2018,Maine,23,547.0,312723.0,174.9151805271758,3.2,11.6,2.0,2019,0
2019,Maine,23,612.0,316883.0,193.13121877790857,2.9,10.9,2.0,2019,1
1999,Maryland,24,3032.0,1675386.0,180.97322049963412,3.4,8.0,0.36,2014,0
2000,Maryland,24,2934.0,1664677.0,176.25040773675613,3.6,7.9,0.66,2014,0
2001,Maryland,24,2985.0,1652198.0,180.66841867621193,4.1,7.7,0.66,2014,0
2002,Maryland,24,2944.0,1643595.0,179.11955195775116,4.5,8.3,1.0,2014,0
2003,Maryland,24,2887.0,1632141.0,176.88422752691096,4.5,8.8,1.0,2014,0
2004,Maryland,24,2749.0,1620262.0,169.66391855144414,4.3,9.2,1.0,2014,0
2005,Maryland,24,2642.0,1610134.0,164.0857220579157,4.2,8.3,1.0,2014,0
2006,Maryland,24,2672.0,1598650.0,167.14102524004628,3.8,8.0,1.0,2014,0
2007,Maryland,24,2637.0,1580856.0,166.8083620519516,3.4,8.3,1.0,2014,0
2008,Maryland,24,2323.0,1569212.0,148.0360843531658,4.3,8.2,2.0,2014,0
2009,Maryland,24,2277.0,1558062.0,146.14309315033677,7.1,9.2,2.0,2014,0
2010,Maryland,24,2074.0,1557614.0,133.15237279582746,7.8,9.9,2.0,2014,0
2011,Maryland,24,2062.0,1563237.0,131.9057826804253,7.3,10.2,2.0,2014,0
2012,Maryland,24,2097.0,1577257.0,132.95233433739713,6.9,10.4,2.0,2014,0
2013,Maryland,24,2133.0,1587751.0,134.34096404285054,6.6,10.2,2.0,2014,0
2014,Maryland,24,2214.0,1598270.0,138.52477991828664,5.7,10.4,2.0,2014,1
2015,Maryland,24,2358.0,1604442.0,146.96698291368588,5.0,9.9,2.0,2014,1
2016,Maryland,24,2781.0,1595834.0,174.2662457373386,4.2,9.7,2.0,2014,1
2017,Maryland,24,2937.0,1607328.0,182.72561667562564,4.1,9.4,2.0,2014,1
2018,Maryland,24,2945.0,1608413.0,183.09973868651895,3.8,9.1,2.0,2014,1
2019,Maryland,24,3032.0,1611462.0,188.15212521300532,3.4,9.1,2.0,2014,1
1999,Massachusetts,25,2402.0,2011982.0,119.38476586768668,3.3,9.7,0.76,2014,0
2000,Massachusetts,25,2380.0,1989783.0,119.61103296188578,2.8,8.4,0.76,2014,0
2001,Massachusetts,25,2578.0,1967815.0,131.0082502674286,3.8,8.2,0.76,2014,0
2002,Massachusetts,25,2493.0,1940811.0,128.45145663333525,5.2,9.0,0.76,2014,0
2003,Massachusetts,25,2502.0,1905515.0,131.303086042356,5.7,9.5,1.51,2014,0
2004,Massachusetts,25,2257.0,1867029.0,120.88724920716282,5.1,9.9,1.51,2014,0
2005,Massachusetts,25,2185.0,1828665.0,119.48607317359932,4.8,10.3,1.51,2014,0
2006,Massachusetts,25,1969.0,1795786.0,109.64558137773655,4.7,10.0,1.51,2014,0
2007,Massachusetts,25,2035.0,1769742.0,114.98851244983732,4.5,10.0,1.51,2014,0
2008,Massachusetts,25,1920.0,1754618.0,109.42552737974876,5.3,10.1,1.51,2014,0
2009,Massachusetts,25,1987.0,1741440.0,114.10097390665197,8.1,10.3,2.51,2014,0
2010,Massachusetts,25,1833.0,1732290.0,105.81369170289038,8.1,11.4,2.51,2014,0
2011,Massachusetts,25,1888.0,1733590.0,108.90695031697229,7.2,11.6,2.51,2014,0
2012,Massachusetts,25,1883.0,1745608.0,107.87072469878689,6.7,11.9,2.51,2014,0
2013,Massachusetts,25,1990.0,1755622.0,113.35014029215857,6.7,11.9,2.51,2014,0
2014,Massachusetts,25,2245.0,1768134.0,126.97001471607922,5.7,11.7,3.51,2014,1
2015,Massachusetts,25,2477.0,1777941.0,139.31845882399924,4.8,11.5,3.51,2014,1
2016,Massachusetts,25,2744.0,1777342.0,154.387844320339,4.0,10.5,3.51,2014,1
2017,Massachusetts,25,2783.0,1804432.0,154.23135923104888,3.8,10.5,3.51,2014,1
2018,Massachusetts,25,2748.0,1833565.0,149.87197072369946,3.5,10.0,3.51,2014,1
2019,Massachusetts,25,2639.0,1842827.0,143.20389271483432,3.0,9.5,3.51,2014,1
1999,Michigan,26,4811.0,2983257.0,161.2666960975873,3.8,9.9,0.75,2014,0
2000,Michigan,26,4711.0,2960544.0,159.1261605975118,3.6,9.7,0.75,2014,0
2001,Michigan,26,4653.0,2905689.0,160.134136860483,5.2,9.8,0.75,2014,0
2002,Michigan,26,4639.0,2851453.0,162.68898698312753,6.2,10.9,0.75,2014,0
2003,Michigan,26,4337.0,2801823.0,154.7920764445149,7.1,11.0,1.25,2014,0
2004,Michigan,26,4247.0,2754780.0,154.1683909422894,7.0,12.5,1.25,2014,0
2005,Michigan,26,4294.0,2708190.0,158.55608358350042,6.8,13.1,2.0,2014,0
2006,Michigan,26,4286.0,2658755.0,161.20326995153746,6.9,13.5,2.0,2014,0
2007,Michigan,26,3982.0,2601061.0,153.09137309736295,7.1,13.9,2.0,2014,0
2008,Michigan,26,3916.0,2537217.0,154.34233650491856,8.2,14.4,2.0,2014,0
2009,Michigan,26,3850.0,2476233.0,155.47809919341194,13.5,16.1,2.0,2014,0
2010,Michigan,26,3836.0,2442123.0,157.07644537150668,12.8,16.7,2.0,2014,0
2011,Michigan,26,3838.0,2411973.0,159.12284258571717,10.1,17.5,2.0,2014,0
2012,Michigan,26,3769.0,2399581.0,157.06908831166774,9.1,17.4,2.0,2014,0
2013,Michigan,26,3810.0,2388602.0,159.50752783427293,8.8,17.0,2.0,2014,0
2014,Michigan,26,3937.0,2390244.0,164.71121776688906,7.2,16.2,2.0,2014,1
2015,Michigan,26,4152.0,2398869.0,173.0815646873589,5.4,15.7,2.0,2014,1
2016,Michigan,26,4413.0,2408971.0,183.1902501109395,5.0,14.9,2.0,2014,1
2017,Michigan,26,4568.0,2424937.0,188.3760279133025,4.6,14.1,2.0,2014,1
2018,Michigan,26,4639.0,2459840.0,188.58950175621177,4.2,14.0,2.0,2014,1
2019,Michigan,26,4484.0,2477786.0,180.96800934382549,4.1,12.9,2.0,2014,1
1999,Minnesota,27,1621.0,1498950.0,108.14236632309283,2.7,7.5,0.48,2014,0
2000,Minnesota,27,1615.0,1497320.0,107.85937541741245,3.1,6.9,0.48,2014,0
2001,Minnesota,27,1544.0,1486814.0,103.84621075669182,3.7,7.2,0.48,2014,0
2002,Minnesota,27,1562.0,1471180.0,106.17327587378838,4.4,7.5,0.48,2014,0
2003,Minnesota,27,1568.0,1453237.0,107.89706014917044,4.8,8.0,0.48,2014,0
2004,Minnesota,27,1480.0,1438206.0,102.90598147970458,4.6,8.1,0.48,2014,0
2005,Minnesota,27,1506.0,1423781.0,105.77469428233695,4.1,9.2,0.48,2014,0
2006,Minnesota,27,1524.0,1412852.0,107.86692449032171,4.1,9.7,1.485,2014,0
2007,Minnesota,27,1368.0,1411388.0,96.92586305112414,4.6,9.5,1.493,2014,0
2008,Minnesota,27,1413.0,1405692.0,100.51988629088022,5.4,9.6,1.493,2014,0
2009,Minnesota,27,1378.0,1399672.0,98.45163724072498,7.7,10.9,1.56,2014,0
2010,Minnesota,27,1338.0,1396680.0,95.79860812784604,7.4,11.5,1.56,2014,0
2011,Minnesota,27,1331.0,1400258.0,95.05391149345336,6.6,11.8,1.576,2014,0
2012,Minnesota,27,1373.0,1404314.0,97.77015681678029,5.7,11.4,1.6,2014,0
2013,Minnesota,27,1466.0,1410851.0,103.90891738390516,5.0,11.2,1.6,2014,0
2014,Minnesota,27,1388.0,1417387.0,97.9266777527944,4.2,11.4,3.342,2014,1
2015,Minnesota,27,1488.0,1420841.0,104.72670763301453,3.8,10.2,3.426,2014,1
2016,Minnesota,27,1603.0,1425118.0,112.48191377836784,3.9,9.9,3.543,2014,1
2017,Minnesota,27,1671.0,1451638.0,115.11134318611114,3.4,9.5,3.59,2014,1
2018,Minnesota,27,1635.0,1471190.0,111.13452375288031,3.0,9.6,3.614,2014,1
2019,Minnesota,27,1794.0,1488193.0,120.54888042075187,3.3,8.9,3.628,2014,1
1999,Mississippi,28,1919.0,807112.0,237.76130202499778,5.1,18.2,0.18,3000,0
2000,Mississippi,28,1935.0,807170.0,239.72645167684627,5.3,17.6,0.18,3000,0
2001,Mississippi,28,1960.0,794888.0,246.57561820029989,5.5,19.0,0.18,3000,0
2002,Mississippi,28,1937.0,785469.0,246.60425809293557,6.4,18.9,0.18,3000,0
2003,Mississippi,28,1928.0,777834.0,247.86779698496082,6.1,18.3,0.18,3000,0
2004,Mississippi,28,1858.0,775580.0,239.56264988782587,6.2,19.3,0.18,3000,0
2005,Mississippi,28,1955.0,774027.0,252.57516856647118,7.7,21.0,0.18,3000,0
2006,Mississippi,28,2000.0,767066.0,260.7337569387771,6.4,20.9,0.18,3000,0
2007,Mississippi,28,1827.0,768082.0,237.86522793139272,6.1,20.7,0.18,3000,0
2008,Mississippi,28,1772.0,767502.0,230.87887718859366,6.7,20.8,0.18,3000,0
2009,Mississippi,28,1745.0,764156.0,228.3565135914656,9.2,21.8,0.68,3000,0
2010,Mississippi,28,1684.0,762200.0,220.93938598792968,10.1,22.4,0.68,3000,0
2011,Mississippi,28,1733.0,759543.0,228.1635141130917,9.8,22.8,0.68,3000,0
2012,Mississippi,28,1693.0,758556.0,223.18721360057793,8.8,23.8,0.68,3000,0
2013,Mississippi,28,1676.0,760080.0,220.5031049363225,8.5,23.9,0.68,3000,0
2014,Mississippi,28,1692.0,760594.0,222.457710684018,7.6,21.9,0.68,3000,0
2015,Mississippi,28,1759.0,760829.0,231.1951831489073,6.5,22.1,0.68,3000,0
2016,Mississippi,28,1819.0,759788.0,239.4088877423702,6.0,21.0,0.68,3000,0
2017,Mississippi,28,1792.0,757687.0,236.50927097864948,5.2,19.9,0.68,3000,0
2018,Mississippi,28,1810.0,759304.0,238.37619714896803,4.9,19.8,0.68,3000,0
2019,Mississippi,28,1912.0,759501.0,251.74423733477636,5.5,19.5,0.68,3000,0
1999,Missouri,29,2796.0,1630643.0,171.46610263558608,3.2,11.4,0.17,2021,0
2000,Missouri,29,2690.0,1626302.0,165.40593321535604,3.4,10.6,0.17,2021,0
2001,Missouri,29,2775.0,1606777.0,172.7059822240423,4.5,11.0,0.17,2021,0
2002,Missouri,29,2806.0,1590123.0,176.4643364066805,5.3,11.3,0.17,2021,0
2003,Missouri,29,2740.0,1572464.0,174.24882223058844,5.7,11.6,0.17,2021,0
2004,Missouri,29,2611.0,1560550.0,167.31280638236518,5.9,13.0,0.17,2021,0
2005,Missouri,29,2746.0,1551228.0,177.02104397290404,5.4,13.6,0.17,2021,0
2006,Missouri,29,2739.0,1547126.0,177.03794002557,4.9,13.8,0.17,2021,0
2007,Missouri,29,2534.0,1542309.0,164.29911256434346,5.1,13.3,0.17,2021,0
2008,Missouri,29,2557.0,1532837.0,166.81486681232252,6.1,13.5,0.17,2021,0
2009,Missouri,29,2579.0,1527653.0,168.82106080372964,9.1,14.6,0.17,2021,0
2010,Missouri,29,2557.0,1524083.0,167.77301498671662,9.4,15.3,0.17,2021,0
2011,Missouri,29,2556.0,1523215.0,167.8029693772711,8.6,15.8,0.17,2021,0
2012,Missouri,29,2538.0,1522521.0,166.69720811732645,7.1,16.2,0.17,2021,0
2013,Missouri,29,2553.0,1528066.0,167.07393528813546,6.8,15.8,0.17,2021,0
2014,Missouri,29,2576.0,1534078.0,167.91845003969812,6.2,15.5,0.17,2021,0
2015,Missouri,29,2720.0,1539442.0,176.68739712181429,5.1,14.8,0.17,2021,0
2016,Missouri,29,3028.0,1543906.0,196.1259299465123,4.6,14.0,0.17,2021,0
2017,Missouri,29,3095.0,1556437.0,198.8516078710542,3.8,13.4,0.17,2021,0
2018,Missouri,29,3310.0,1568044.0,211.091015303142,3.2,13.2,0.17,2021,0
2019,Missouri,29,3244.0,1579626.0,205.36506742735304,3.2,12.9,0.17,2021,0
1999,Montana,30,372.0,246788.0,150.73666466764996,5.3,14.3,0.18,2016,0
2000,Montana,30,380.0,245220.0,154.96289046570425,4.8,13.3,0.18,2016,0
2001,Montana,30,396.0,238899.0,165.76042595406426,4.6,14.0,0.18,2016,0
2002,Montana,30,395.0,234222.0,168.6434237603641,4.6,14.0,0.18,2016,0
2003,Montana,30,432.0,230567.0,187.36419348822685,4.7,14.2,0.7,2016,0
2004,Montana,30,392.0,229675.0,170.675955154022,4.5,13.6,0.7,2016,0
2005,Montana,30,413.0,228195.0,180.98556059510506,4.1,14.6,1.7,2016,0
2006,Montana,30,396.0,228548.0,173.2677599453944,3.4,14.4,1.7,2016,0
2007,Montana,30,363.0,231371.0,156.89088087962622,3.4,14.1,1.7,2016,0
2008,Montana,30,412.0,233215.0,176.66102094633706,4.7,14.1,1.7,2016,0
2009,Montana,30,408.0,234399.0,174.06217603317418,7.1,15.0,1.7,2016,0
2010,Montana,30,390.0,235809.0,165.3880895131229,7.2,15.2,1.7,2016,0
2011,Montana,30,396.0,237001.0,167.0879025826895,6.6,15.2,1.7,2016,0
2012,Montana,30,422.0,239194.0,176.4258300793498,5.8,15.6,1.7,2016,0
2013,Montana,30,441.0,242135.0,182.12980362194642,5.3,16.1,1.7,2016,0
2014,Montana,30,375.0,244942.0,153.0974679720097,4.6,15.2,1.7,2016,0
2015,Montana,30,470.0,248359.0,189.24218570698062,4.3,14.4,1.7,2016,0
2016,Montana,30,481.0,252419.0,190.556178417631,4.3,13.4,1.7,2016,1
2017,Montana,30,495.0,257819.0,191.99515939476922,4.1,12.7,1.7,2016,1
2018,Montana,30,441.0,263859.0,167.134719679829,3.7,12.9,1.7,2016,1
2019,Montana,30,486.0,268181.0,181.22089186034805,3.5,12.6,1.7,2016,1
1999,Nebraska,31,628.0,489154.0,128.3849258106854,2.8,9.7,0.34,2020,0
2000,Nebraska,31,566.0,487107.0,116.1962361452412,2.8,8.9,0.34,2020,0
2001,Nebraska,31,616.0,478968.0,128.6098444990062,3.2,9.3,0.34,2020,0
2002,Nebraska,31,663.0,473420.0,140.04478053314182,3.7,10.0,0.34,2020,0
2003,Nebraska,31,598.0,468695.0,127.58830369430014,3.9,9.9,0.64,2020,0
2004,Nebraska,31,505.0,464418.0,108.7382487328226,3.9,10.0,0.64,2020,0
2005,Nebraska,31,576.0,460291.0,125.13822777329993,3.8,11.0,0.64,2020,0
2006,Nebraska,31,542.0,458133.0,118.30625604355068,3.1,11.3,0.64,2020,0
2007,Nebraska,31,567.0,458373.0,123.69838537610198,3.0,11.1,0.64,2020,0
2008,Nebraska,31,564.0,459084.0,122.85333403037353,3.2,10.8,0.64,2020,0
2009,Nebraska,31,530.0,462372.0,114.62631820265932,4.6,12.2,0.64,2020,0
2010,Nebraska,31,471.0,466014.0,101.0699249378774,4.7,12.6,0.64,2020,0
2011,Nebraska,31,553.0,469326.0,117.8285456164798,4.4,12.9,0.64,2020,0
2012,Nebraska,31,525.0,472662.0,111.07302892976377,3.9,12.8,0.64,2020,0
2013,Nebraska,31,542.0,476527.0,113.7396202103973,3.7,12.9,0.64,2020,0
2014,Nebraska,31,609.0,478399.0,127.29959719815467,3.2,12.3,0.64,2020,0
2015,Nebraska,31,558.0,481176.0,115.96588358521623,3.0,12.2,0.64,2020,0
2016,Nebraska,31,581.0,483474.0,120.17192237845262,3.1,11.3,0.64,2020,0
2017,Nebraska,31,623.0,490188.0,127.09409451067754,3.0,10.7,0.64,2020,0
2018,Nebraska,31,642.0,495034.0,129.6880618300965,2.9,11.0,0.64,2020,0
2019,Nebraska,31,640.0,498477.0,128.39107922732646,3.1,9.9,0.64,2020,0
1999,Nevada,32,1069.0,617878.0,173.01150065223231,4.1,10.2,0.35,2014,0
2000,Nevada,32,1090.0,628572.0,173.4089332646061,4.2,9.4,0.35,2014,0
2001,Nevada,32,1083.0,648880.0,166.9029712735791,5.1,9.3,0.35,2014,0
2002,Nevada,32,1160.0,663253.0,174.89555267748506,5.6,10.1,0.35,2014,0
2003,Nevada,32,1221.0,677529.0,180.21368827017,5.2,11.0,0.35,2014,0
2004,Nevada,32,1176.0,701910.0,167.5428473735949,4.4,11.1,0.8,2014,0
2005,Nevada,32,1277.0,724049.0,176.36927887477228,4.2,11.1,0.8,2014,0
2006,Nevada,32,1246.0,747896.0,166.6007038411758,4.1,10.5,0.8,2014,0
2007,Nevada,32,1285.0,765237.0,167.92183336665636,4.8,10.6,0.8,2014,0
2008,Nevada,32,1230.0,774847.0,158.74101596831375,6.9,11.2,0.8,2014,0
2009,Nevada,32,1127.0,774536.0,145.50647097100716,11.1,12.4,0.8,2014,0
2010,Nevada,32,1111.0,770329.0,144.22409126490112,13.3,14.8,0.8,2014,0
2011,Nevada,32,1147.0,767738.0,149.3999254954164,13.0,15.8,0.8,2014,0
2012,Nevada,32,1093.0,771724.0,141.63094577854258,11.5,16.2,0.8,2014,0
2013,Nevada,32,1148.0,776494.0,147.84402712706088,10.0,15.8,0.8,2014,0
2014,Nevada,32,1185.0,789656.0,150.06534490968218,8.2,15.4,0.8,2014,1
2015,Nevada,32,1252.0,803651.0,155.78901786969718,6.9,14.9,0.8,2014,1
2016,Nevada,32,1277.0,815885.0,156.5171562168688,5.8,14.1,1.8,2014,1
2017,Nevada,32,1309.0,837426.0,156.31231893922566,5.0,13.3,1.8,2014,1
2018,Nevada,32,1365.0,848525.0,160.86738752541174,4.4,13.1,1.8,2014,1
2019,Nevada,32,1269.0,863621.0,146.93945608085028,4.1,12.7,1.8,2014,1
1999,New Hampshire,33,405.0,383130.0,105.70824524312897,2.7,6.8,0.37,2014,0
2000,New Hampshire,33,422.0,381240.0,110.69142797188123,2.7,5.6,0.52,2014,0
2001,New Hampshire,33,412.0,378536.0,108.84037449542447,3.4,6.0,0.52,2014,0
