year,state,state_code,deaths,population,crude_rate,unemployment_rate,poverty_rate,cigarette_tax_per_pack,expansion_year,treat_post
2019,Tennessee,47,19770.0,3563290.0,554.8243336916165,3.3,13.8,0.62,3000,0
1999,Texas,48,36222.0,10520627.0,344.2950691056721,4.7,15.1,0.41,3000,0
2000,Texas,48,37644.0,10693648.0,352.02206019872733,4.4,14.6,0.41,3000,0
2001,Texas,48,39134.0,10949651.0,357.3995189435718,5.0,15.0,0.41,3000,0
2002,Texas,48,40535.0,11156114.0,363.34336490286853,6.4,15.4,0.41,3000,0
2003,Texas,48,41253.0,11341041.0,363.74967694764524,6.8,16.2,0.41,3000,0
2004,Texas,48,41613.0,11555984.0,360.09914863156615,6.0,16.2,0.41,3000,0
2005,Texas,48,42773.0,11795010.0,362.6364030212776,5.5,17.5,0.41,3000,0
2006,Texas,48,43782.0,12119282.0,361.25902508085875,5.0,16.9,0.41,3000,0
2007,Texas,48,45091.0,12400876.0,363.61140938753033,4.4,16.3,1.41,3000,0
2008,Texas,48,46219.0,12657606.0,365.1480382625277,4.9,15.8,1.41,3000,0
2009,Texas,48,46689.0,12917549.0,361.4385360566467,7.6,17.1,1.41,3000,0
2010,Texas,48,46883.0,13104882.0,357.7521720531326,8.3,17.9,1.41,3000,0
2011,Texas,48,47969.0,13377616.0,358.57659541131994,8.0,18.5,1.41,3000,0
2012,Texas,48,48880.0,13551245.0,360.7048651249387,6.7,17.9,1.41,3000,0
2013,Texas,48,49900.0,13726277.0,363.53630339821933,6.3,17.5,1.41,3000,0
2014,Texas,48,51604.0,13994581.0,368.7427297751894,5.2,17.2,1.41,3000,0
2015,Texas,48,52128.0,14260522.0,365.5406162551413,4.5,15.9,1.41,3000,0
2016,Texas,48,52996.0,14447047.0,366.8292904425382,4.6,15.6,1.41,3000,0
2017,Texas,48,54147.0,14697418.0,368.4116489032291,4.4,14.7,1.41,3000,0
2018,Texas,48,54554.0,14905347.0,366.0028847365982,3.9,14.9,1.41,3000,0
2019,Texas,48,54141.0,15048542.0,359.7757178070806,3.5,13.6,1.41,3000,0
1999,Utah,49,2692.0,989969.0,271.9277068271835,3.5,8.5,0.515,2020,0
2000,Utah,49,2683.0,1006818.0,266.48311810078883,3.3,8.8,0.515,2020,0
2001,Utah,49,2893.0,1034016.0,279.7829047132733,4.4,9.4,0.515,2020,0
2002,Utah,49,2864.0,1059634.0,270.2820030312353,5.7,9.7,0.695,2020,0
2003,Utah,49,3131.0,1084714.0,288.64751446003277,5.6,10.0,0.695,2020,0
2004,Utah,49,3218.0,1115026.0,288.6031357116336,5.0,10.3,0.695,2020,0
2005,Utah,49,3164.0,1150334.0,275.05055053575745,4.0,10.5,0.695,2020,0
2006,Utah,49,3386.0,1192276.0,283.9946455350942,2.8,10.7,0.695,2020,0
2007,Utah,49,3587.0,1235343.0,290.3647003301917,2.6,9.8,0.695,2020,0
2008,Utah,49,3501.0,1271004.0,275.451532803988,3.3,9.7,0.695,2020,0
2009,Utah,49,3647.0,1302800.0,279.9355234878723,7.6,11.7,0.695,2020,0
2010,Utah,49,3688.0,1325367.0,278.2625491656273,8.3,13.3,0.695,2020,0
2011,Utah,49,3837.0,1350506.0,284.11573143695773,7.2,13.6,1.7,2020,0
2012,Utah,49,3947.0,1368909.0,288.33180291750585,4.8,13.0,1.7,2020,0
2013,Utah,49,3999.0,1388336.0,288.04266402369456,4.2,12.6,1.7,2020,0
2014,Utah,49,4198.0,1410139.0,297.7011486101725,3.6,11.8,1.7,2020,0
2015,Utah,49,4354.0,1435234.0,303.3651655409501,3.5,11.2,1.7,2020,0
2016,Utah,49,4478.0,1464997.0,305.6661549477576,3.3,10.2,1.7,2020,0
2017,Utah,49,4448.0,1493901.0,297.7439602758148,3.1,9.7,1.7,2020,0
2018,Utah,49,4413.0,1521855.0,289.9750633273209,2.9,9.1,1.7,2020,0
2019,Utah,49,4377.0,1546823.0,282.96708802493885,2.5,8.8,1.7,2020,0
1999,Vermont,50,993.0,324669.0,305.849957957181,3.1,9.3,0.44,2014,0
2000,Vermont,50,985.0,327208.0,301.03175961467934,2.8,8.8,0.44,2014,0
2001,Vermont,50,992.0,329233.0,301.3063696531028,3.2,8.9,0.44,2014,0
2002,Vermont,50,999.0,331694.0,301.18120918678056,3.9,9.3,0.44,2014,0
2003,Vermont,50,1020.0,333144.0,306.17390677905047,4.3,9.2,0.93,2014,0
2004,Vermont,50,1013.0,334674.0,302.6826105404065,3.6,8.7,1.19,2014,0
2005,Vermont,50,975.0,336186.0,290.01802573575344,3.5,10.4,1.19,2014,0
2006,Vermont,50,1105.0,337708.0,327.20575171449894,3.7,10.2,1.19,2014,0
2007,Vermont,50,1094.0,338741.0,322.9606100235873,3.9,10.1,1.79,2014,0
2008,Vermont,50,1108.0,339193.0,326.65768456306586,4.5,10.4,1.79,2014,0
2009,Vermont,50,1053.0,339921.0,309.7778601498583,6.5,11.5,1.99,2014,0
2010,Vermont,50,1111.0,340557.0,326.2302639499408,6.2,12.4,2.24,2014,0
2011,Vermont,50,1194.0,340108.0,351.0649558375575,5.4,11.9,2.24,2014,0
2012,Vermont,50,1116.0,337293.0,330.8696000213464,4.8,11.9,2.62,2014,0
2013,Vermont,50,1145.0,334504.0,342.2978499509722,4.4,12.3,2.62,2014,0
2014,Vermont,50,1127.0,331232.0,340.2449038740218,3.9,12.0,2.62,2014,1
2015,Vermont,50,1230.0,328298.0,374.6596080390377,3.5,10.4,2.75,2014,1
2016,Vermont,50,1250.0,325391.0,384.15321874298917,3.1,11.3,3.08,2014,1
2017,Vermont,50,1244.0,323110.0,385.0082015412708,2.9,10.8,3.08,2014,1
2018,Vermont,50,1239.0,321900.0,384.90214352283317,2.5,10.7,3.08,2014,1
2019,Vermont,50,1250.0,319105.0,391.72059353504335,2.1,10.1,3.08,2014,1
1999,Virginia,51,13008.0,3825857.0,340.0022530899613,2.7,9.0,0.025,2019,0
2000,Virginia,51,13452.0,3868522.0,347.7297014208527,2.3,8.9,0.025,2019,0
2001,Virginia,51,13590.0,3930846.0,345.7271030205711,3.2,8.8,0.025,2019,0
2002,Virginia,51,13774.0,3978721.0,346.191653046293,4.2,9.6,0.025,2019,0
2003,Virginia,51,14211.0,4018503.0,353.6391536848423,4.1,10.0,0.025,2019,0
2004,Virginia,51,13851.0,4076336.0,339.79043925721527,3.7,9.5,0.025,2019,0
2005,Virginia,51,14646.0,4130907.0,354.5468343877023,3.5,10.0,0.3,2019,0
2006,Virginia,51,14518.0,4185530.0,346.8616877671406,3.1,9.6,0.3,2019,0
2007,Virginia,51,14718.0,4229137.0,348.0142639030138,3.1,9.9,0.3,2019,0
2008,Virginia,51,14727.0,4272171.0,344.7193476103836,4.1,10.2,0.3,2019,0
2009,Virginia,51,14893.0,4324003.0,344.42621802066276,6.8,10.6,0.3,2019,0
2010,Virginia,51,14766.0,4368311.0,338.02538326598085,6.8,11.1,0.3,2019,0
2011,Virginia,51,15098.0,4417927.0,341.7439898848487,6.3,11.6,0.3,2019,0
2012,Virginia,51,15082.0,4443432.0,339.42232040458816,5.8,11.8,0.3,2019,0
2013,Virginia,51,15315.0,4461282.0,343.28697446160095,5.5,11.7,0.3,2019,0
2014,Virginia,51,15720.0,4480907.0,350.82183138369084,5.1,11.8,0.3,2019,0
2015,Virginia,51,16053.0,4501210.0,356.63743748903073,4.4,11.2,0.3,2019,0
2016,Virginia,51,16460.0,4500734.0,365.71812508804123,4.0,11.0,0.3,2019,0
2017,Virginia,51,16778.0,4524481.0,370.8270628167076,3.6,10.7,0.3,2019,0
2018,Virginia,51,16694.0,4527445.0,368.72894093688603,3.0,10.7,0.3,2019,0
2019,Virginia,51,16458.0,4517568.0,364.31106294360154,2.8,9.9,0.3,2019,1
1999,Washington,53,9144.0,3129438.0,292.1930391335441,4.8,9.9,0.825,2014,0
2000,Washington,53,9346.0,3158769.0,295.87475374109346,5.1,9.6,0.825,2014,0
2001,Washington,53,9489.0,3211783.0,295.44337210826507,6.1,9.9,0.825,2014,0
2002,Washington,53,10155.0,3254777.0,312.0029421370497,7.2,10.3,1.425,2014,0
2003,Washington,53,10354.0,3288944.0,314.8122923345609,7.3,11.0,1.425,2014,0
2004,Washington,53,10386.0,3341170.0,310.84919354597343,6.3,11.6,1.425,2014,0
2005,Washington,53,10724.0,3397785.0,315.6173801461835,5.6,12.0,1.425,2014,0
2006,Washington,53,10884.0,3470878.0,313.58059833851837,5.0,11.8,2.025,2014,0
2007,Washington,53,11171.0,3529981.0,316.4606268419008,4.6,11.4,2.025,2014,0
2008,Washington,53,11479.0,3582027.0,320.46101271710126,5.2,11.3,2.025,2014,0
2009,Washington,53,11693.0,3634330.0,321.7374316586551,9.1,12.3,2.025,2014,0
2010,Washington,53,11502.0,3665456.0,313.7945183355086,10.0,13.5,3.025,2014,0
2011,Washington,53,11813.0,3717667.0,317.75304243225656,9.4,13.9,3.025,2014,0
2012,Washington,53,11801.0,3735749.0,315.89381406513127,8.5,13.6,3.025,2014,0
2013,Washington,53,12027.0,3758089.0,320.02967465645435,6.7,14.1,3.025,2014,0
2014,Washington,53,12387.0,3797484.0,326.18965609861687,5.9,13.2,3.025,2014,1
2015,Washington,53,12606.0,3856093.0,326.9112026084433,5.5,12.2,3.025,2014,1
2016,Washington,53,12506.0,3916245.0,319.3365072920617,5.2,11.3,3.025,2014,1
2017,Washington,53,13022.0,3992016.0,326.2010973903912,4.7,11.0,3.025,2014,1
2018,Washington,53,12913.0,4050628.0,318.79007403296475,4.4,10.3,3.025,2014,1
2019,Washington,53,13012.0,4083601.0,318.6403372905433,4.2,9.8,3.025,2014,1
1999,West Virginia,54,4325.0,952468.0,454.0834967683953,6.5,16.3,0.17,2014,0
2000,West Virginia,54,4436.0,956625.0,463.7135763752777,5.6,15.5,0.17,2014,0
2001,West Virginia,54,4568.0,954862.0,478.39373647710346,5.3,16.7,0.17,2014,0
2002,West Virginia,54,4634.0,959717.0,482.85067368818096,6.1,16.1,0.17,2014,0
2003,West Virginia,54,4799.0,965688.0,496.95139631019543,6.1,16.3,0.55,2014,0
2004,West Virginia,54,4818.0,970974.0,496.20278194884725,5.4,16.2,0.55,2014,0
2005,West Virginia,54,4964.0,977870.0,507.63393907165573,5.1,18.0,0.55,2014,0
2006,West Virginia,54,5141.0,984966.0,521.9469504531121,4.8,17.6,0.55,2014,0
2007,West Virginia,54,5417.0,989291.0,547.5638613916432,4.5,17.1,0.55,2014,0
2008,West Virginia,54,5371.0,992016.0,541.4227189884034,4.5,17.4,0.55,2014,0
2009,West Virginia,54,5543.0,995767.0,556.656326228927,8.0,17.8,0.55,2014,0
2010,West Virginia,54,5502.0,999173.0,550.6553920091916,8.4,18.2,0.55,2014,0
2011,West Virginia,54,5813.0,998103.0,582.4048219472339,7.7,18.7,0.55,2014,0
2012,West Virginia,54,5800.0,988284.0,586.875837309923,7.2,18.0,0.55,2014,0
2013,West Virginia,54,5739.0,980669.0,585.2127476243259,6.7,18.4,0.55,2014,0
2014,West Virginia,54,5822.0,971058.0,599.5522409578007,6.5,18.3,0.55,2014,1
2015,West Virginia,54,6010.0,962650.0,624.3182880590039,6.5,18.0,0.55,2014,1
2016,West Virginia,54,6186.0,950882.0,650.5539067939029,6.1,17.9,0.55,2014,1
2017,West Virginia,54,6301.0,935935.0,673.2305128027053,5.2,18.5,1.2,2014,1
2018,West Virginia,54,6205.0,924945.0,670.850699230765,5.1,17.4,1.2,2014,1
2019,West Virginia,54,6117.0,911783.0,670.883313244489,4.9,16.2,1.2,2014,1
1999,Wisconsin,55,8206.0,2750384.0,298.3583383265755,3.1,8.4,0.59,3000,0
2000,Wisconsin,55,8488.0,2771737.0,306.2339608700248,3.4,8.1,0.59,3000,0
2001,Wisconsin,55,8641.0,2799884.0,308.61992853989665,4.4,8.1,0.59,3000,0
2002,Wisconsin,55,9041.0,2826121.0,319.9084540258538,5.3,8.5,0.77,3000,0
2003,Wisconsin,55,8925.0,2850216.0,313.13416246347646,5.6,8.9,0.77,3000,0
2004,Wisconsin,55,8842.0,2877621.0,307.26770481588784,5.0,10.9,0.77,3000,0
2005,Wisconsin,55,9377.0,2906738.0,322.5952941063143,4.7,10.2,0.77,3000,0
2006,Wisconsin,55,9212.0,2933325.0,314.0463467225759,4.7,10.9,0.77,3000,0
2007,Wisconsin,55,9608.0,2962443.0,324.32691531955214,4.8,10.8,0.77,3000,0
2008,Wisconsin,55,9574.0,2983850.0,320.86063307471886,4.9,10.5,1.77,3000,0
2009,Wisconsin,55,9602.0,3005154.0,319.5177351975972,8.8,12.4,1.77,3000,0
2010,Wisconsin,55,9773.0,3020924.0,323.5102902290823,8.4,13.2,2.52,3000,0
2011,Wisconsin,55,10240.0,3037475.0,337.1221162314093,7.5,13.1,2.52,3000,0
2012,Wisconsin,55,10152.0,3030272.0,335.01943059896934,6.9,13.2,2.52,3000,0
2013,Wisconsin,55,10490.0,3025987.0,346.6637497120774,6.7,13.5,2.52,3000,0
2014,Wisconsin,55,10460.0,3018183.0,346.5661293566361,5.3,13.2,2.52,3000,0
2015,Wisconsin,55,10611.0,3011208.0,352.3834952617023,4.4,12.1,2.52,3000,0
2016,Wisconsin,55,11019.0,3000736.0,367.20991116846,3.9,11.8,2.52,3000,0
2017,Wisconsin,55,10950.0,3001069.0,364.869984662132,3.3,11.3,2.52,3000,0
2018,Wisconsin,55,10945.0,3000227.0,364.80572969978607,3.0,11.1,2.52,3000,0
2019,Wisconsin,55,11015.0,2992524.0,368.083931824774,3.2,10.4,2.52,3000,0
1999,Wyoming,56,903.0,254298.0,355.0952032654602,4.7,11.2,0.12,3000,0
2000,Wyoming,56,901.0,257288.0,350.19122539722025,3.8,10.4,0.12,3000,0
2001,Wyoming,56,960.0,258130.0,371.9056289466548,3.9,10.5,0.12,3000,0
2002,Wyoming,56,972.0,261437.0,371.79129197473964,4.1,10.6,0.12,3000,0
2003,Wyoming,56,1051.0,263337.0,399.108366845525,4.3,10.8,0.12,3000,0
2004,Wyoming,56,985.0,266988.0,368.93043882122043,3.8,10.3,0.6,3000,0
2005,Wyoming,56,1059.0,271255.0,390.40755009124257,3.6,10.6,0.6,3000,0
2006,Wyoming,56,1097.0,277240.0,395.6860481892944,3.1,10.3,0.6,3000,0
2007,Wyoming,56,1126.0,284757.0,395.42487103038735,2.7,9.5,0.6,3000,0
2008,Wyoming,56,1133.0,290875.0,389.51439621830684,3.0,9.5,0.6,3000,0
2009,Wyoming,56,1106.0,298848.0,370.08780383338683,6.3,10.2,0.6,3000,0
2010,Wyoming,56,1226.0,301705.0,406.35720322831907,6.9,11.4,0.6,3000,0
2011,Wyoming,56,1182.0,303725.0,389.16783274343567,6.1,11.3,0.6,3000,0
2012,Wyoming,56,1213.0,307270.0,394.7668174569597,5.4,11.9,0.6,3000,0
2013,Wyoming,56,1206.0,307724.0,391.90963330776935,4.7,10.9,0.6,3000,0
2014,Wyoming,56,1252.0,306746.0,408.1552815684638,4.4,11.2,0.6,3000,0
2015,Wyoming,56,1290.0,305999.0,421.5700051307357,4.2,10.6,0.6,3000,0
2016,Wyoming,56,1236.0,303600.0,407.1146245059288,5.3,10.9,0.6,3000,0
2017,Wyoming,56,1224.0,298686.0,409.79490166931157,4.3,10.8,0.6,3000,0
2018,Wyoming,56,1215.0,295220.0,411.5574825553824,4.1,10.7,0.6,3000,0
2019,Wyoming,56,1233.0,293325.0,420.35285093326513,3.7,9.9,0.6,3000,0
