year,state,state_code,deaths,population,crude_rate,unemployment_rate,poverty_rate,cigarette_tax_per_pack,expansion_year,treat_post
2018,Vermont,50,124.0,86681.0,143.05326426783265,2.5,10.7,3.08,2014,1
2019,Vermont,50,118.0,84918.0,138.95758260910526,2.1,10.1,3.08,2014,1
1999,Virginia,51,1222.0,772192.0,158.2507977290622,2.7,9.0,0.025,2019,0
2000,Virginia,51,1290.0,793633.0,162.5436442285036,2.3,8.9,0.025,2019,0
2001,Virginia,51,1275.0,829022.0,153.7956773161629,3.2,8.8,0.025,2019,0
2002,Virginia,51,1303.0,859444.0,151.60964530556964,4.2,9.6,0.025,2019,0
2003,Virginia,51,1254.0,885990.0,141.53658619171773,4.1,10.0,0.025,2019,0
2004,Virginia,51,1193.0,915418.0,130.32297813676374,3.7,9.5,0.025,2019,0
2005,Virginia,51,1303.0,942831.0,138.20080162828756,3.5,10.0,0.3,2019,0
2006,Virginia,51,1279.0,969645.0,131.90394422701092,3.1,9.6,0.3,2019,0
2007,Virginia,51,1257.0,992349.0,126.6691456332399,3.1,9.9,0.3,2019,0
2008,Virginia,51,1254.0,1011482.0,123.97650180626052,4.1,10.2,0.3,2019,0
2009,Virginia,51,1230.0,1035200.0,118.81761978361669,6.8,10.6,0.3,2019,0
2010,Virginia,51,1188.0,1052676.0,112.85523750897713,6.8,11.1,0.3,2019,0
2011,Virginia,51,1151.0,1069551.0,107.61525163362944,6.3,11.6,0.3,2019,0
2012,Virginia,51,1147.0,1070373.0,107.15890628780808,5.8,11.8,0.3,2019,0
2013,Virginia,51,1120.0,1071835.0,104.49369539154813,5.5,11.7,0.3,2019,0
2014,Virginia,51,1120.0,1074475.0,104.23695293050093,5.1,11.8,0.3,2019,0
2015,Virginia,51,1163.0,1080185.0,107.66674227099989,4.4,11.2,0.3,2019,0
2016,Virginia,51,1184.0,1089912.0,108.6326235512592,4.0,11.0,0.3,2019,0
2017,Virginia,51,1131.0,1091262.0,103.64147198381323,3.6,10.7,0.3,2019,0
2018,Virginia,51,1132.0,1084637.0,104.3667143938479,3.0,10.7,0.3,2019,0
2019,Virginia,51,1106.0,1076950.0,102.69743256418589,2.8,9.9,0.3,2019,1
1999,Washington,53,886.0,649041.0,136.50909572738857,4.8,9.9,0.825,2014,0
2000,Washington,53,910.0,667087.0,136.41399097868793,5.1,9.6,0.825,2014,0
2001,Washington,53,917.0,698588.0,131.2647798129942,6.1,9.9,0.825,2014,0
2002,Washington,53,974.0,725932.0,134.1723467211805,7.2,10.3,1.425,2014,0
2003,Washington,53,976.0,751065.0,129.94880602877248,7.3,11.0,1.425,2014,0
2004,Washington,53,911.0,777425.0,117.18172170948966,6.3,11.6,1.425,2014,0
2005,Washington,53,953.0,803948.0,118.54000507495509,5.6,12.0,1.425,2014,0
2006,Washington,53,842.0,830320.0,101.40668657866847,5.0,11.8,2.025,2014,0
2007,Washington,53,914.0,852961.0,107.15613023338699,4.6,11.4,2.025,2014,0
2008,Washington,53,974.0,870282.0,111.91774620180584,5.2,11.3,2.025,2014,0
2009,Washington,53,887.0,887917.0,99.89672458123901,9.1,12.3,2.025,2014,0
2010,Washington,53,981.0,900203.0,108.97541998860258,10.0,13.5,3.025,2014,0
2011,Washington,53,876.0,912922.0,95.9556238101393,9.4,13.9,3.025,2014,0
2012,Washington,53,877.0,912907.0,96.06674064280371,8.5,13.6,3.025,2014,0
2013,Washington,53,913.0,913303.0,99.96682371567815,6.7,14.1,3.025,2014,0
2014,Washington,53,930.0,918729.0,101.22680355142812,5.9,13.2,3.025,2014,1
2015,Washington,53,829.0,927614.0,89.3690694620823,5.5,12.2,3.025,2014,1
2016,Washington,53,827.0,937746.0,88.190192226893,5.2,11.3,3.025,2014,1
2017,Washington,53,897.0,942113.0,95.21150859822548,4.7,11.0,3.025,2014,1
2018,Washington,53,917.0,938542.0,97.70473777412198,4.4,10.3,3.025,2014,1
2019,Washington,53,880.0,934103.0,94.20802630973245,4.2,9.8,3.025,2014,1
1999,West Virginia,54,526.0,220243.0,238.82711368806275,6.5,16.3,0.17,2014,0
2000,West Virginia,54,539.0,224516.0,240.07197705286035,5.6,15.5,0.17,2014,0
2001,West Virginia,54,526.0,230557.0,228.14314898268105,5.3,16.7,0.17,2014,0
2002,West Virginia,54,514.0,236243.0,217.5725841612238,6.1,16.1,0.17,2014,0
2003,West Virginia,54,521.0,241799.0,215.46821947154453,6.1,16.3,0.55,2014,0
2004,West Virginia,54,414.0,246462.0,167.97721352581738,5.4,16.2,0.55,2014,0
2005,West Virginia,54,504.0,251253.0,200.5946197657341,5.1,18.0,0.55,2014,0
2006,West Virginia,54,476.0,255337.0,186.42029944739696,4.8,17.6,0.55,2014,0
2007,West Virginia,54,476.0,258697.0,183.99904134953246,4.5,17.1,0.55,2014,0
2008,West Virginia,54,456.0,261004.0,174.70996613078725,4.5,17.4,0.55,2014,0
2009,West Virginia,54,433.0,264441.0,163.74162856743092,8.0,17.8,0.55,2014,0
2010,West Virginia,54,416.0,267140.0,155.72359062663773,8.4,18.2,0.55,2014,0
2011,West Virginia,54,467.0,268082.0,174.20043121134577,7.7,18.7,0.55,2014,0
2012,West Virginia,54,434.0,264290.0,164.21355329373037,7.2,18.0,0.55,2014,0
2013,West Virginia,54,412.0,261029.0,157.8368687004126,6.7,18.4,0.55,2014,0
2014,West Virginia,54,413.0,257537.0,160.36530673262484,6.5,18.3,0.55,2014,1
2015,West Virginia,54,376.0,254590.0,147.68844023724418,6.5,18.0,0.55,2014,1
2016,West Virginia,54,435.0,250795.0,173.4484339799438,6.1,17.9,0.55,2014,1
2017,West Virginia,54,394.0,246907.0,159.57425265383324,5.2,18.5,1.2,2014,1
2018,West Virginia,54,472.0,243115.0,194.14680295333486,5.1,17.4,1.2,2014,1
2019,West Virginia,54,407.0,238665.0,170.53191712232626,4.9,16.2,1.2,2014,1
1999,Wisconsin,55,910.0,577051.0,157.69836634890157,3.1,8.4,0.59,3000,0
2000,Wisconsin,55,885.0,592650.0,149.32928372563907,3.4,8.1,0.59,3000,0
2001,Wisconsin,55,928.0,617602.0,150.25858076884467,4.4,8.1,0.59,3000,0
2002,Wisconsin,55,892.0,639516.0,139.48048211459917,5.3,8.5,0.77,3000,0
2003,Wisconsin,55,886.0,660479.0,134.14506744347665,5.6,8.9,0.77,3000,0
2004,Wisconsin,55,836.0,682508.0,122.48940671757693,5.0,10.9,0.77,3000,0
2005,Wisconsin,55,855.0,704817.0,121.30808422611827,4.7,10.2,0.77,3000,0
2006,Wisconsin,55,816.0,725701.0,112.44300338569191,4.7,10.9,0.77,3000,0
2007,Wisconsin,55,916.0,744282.0,123.07163145151972,4.8,10.8,0.77,3000,0
2008,Wisconsin,55,888.0,759561.0,116.90963596077209,4.9,10.5,1.77,3000,0
2009,Wisconsin,55,899.0,775208.0,115.96887545020176,8.8,12.4,1.77,3000,0
2010,Wisconsin,55,902.0,785550.0,114.8240086563554,8.4,13.2,2.52,3000,0
2011,Wisconsin,55,914.0,797021.0,114.67702858519412,7.5,13.1,2.52,3000,0
2012,Wisconsin,55,951.0,796223.0,119.43890091092571,6.9,13.2,2.52,3000,0
2013,Wisconsin,55,936.0,797332.0,117.39150065468336,6.7,13.5,2.52,3000,0
2014,Wisconsin,55,891.0,795953.0,111.9412829652002,5.3,13.2,2.52,3000,0
2015,Wisconsin,55,897.0,794916.0,112.84211161934091,4.4,12.1,2.52,3000,0
2016,Wisconsin,55,897.0,789893.0,113.55968466615097,3.9,11.8,2.52,3000,0
2017,Wisconsin,55,888.0,784192.0,113.23757447155799,3.3,11.3,2.52,3000,0
2018,Wisconsin,55,867.0,775048.0,111.8640393885282,3.0,11.1,2.52,3000,0
2019,Wisconsin,55,889.0,765128.0,116.18970943423844,3.2,10.4,2.52,3000,0
1999,Wyoming,56,84.0,58474.0,143.65358962957896,4.7,11.2,0.12,3000,0
2000,Wyoming,56,87.0,60532.0,143.72563272318772,3.8,10.4,0.12,3000,0
2001,Wyoming,56,94.0,63229.0,148.6659602397634,3.9,10.5,0.12,3000,0
2002,Wyoming,56,78.0,65864.0,118.42584720029151,4.1,10.6,0.12,3000,0
2003,Wyoming,56,108.0,68089.0,158.61592915155165,4.3,10.8,0.12,3000,0
2004,Wyoming,56,86.0,70146.0,122.60143130043053,3.8,10.3,0.6,3000,0
2005,Wyoming,56,85.0,72316.0,117.53968692958681,3.6,10.6,0.6,3000,0
2006,Wyoming,56,72.0,74406.0,96.76638980727361,3.1,10.3,0.6,3000,0
2007,Wyoming,56,109.0,76336.0,142.78977153636555,2.7,9.5,0.6,3000,0
2008,Wyoming,56,98.0,77800.0,125.96401028277634,3.0,9.5,0.6,3000,0
2009,Wyoming,56,97.0,79217.0,122.44846434477448,6.3,10.2,0.6,3000,0
2010,Wyoming,56,93.0,79969.0,116.29506433743074,6.9,11.4,0.6,3000,0
2011,Wyoming,56,103.0,80419.0,128.07918526716324,6.1,11.3,0.6,3000,0
2012,Wyoming,56,92.0,80347.0,114.5033417551371,5.4,11.9,0.6,3000,0
2013,Wyoming,56,92.0,79513.0,115.70435023203754,4.7,10.9,0.6,3000,0
2014,Wyoming,56,107.0,78234.0,136.76917964056548,4.4,11.2,0.6,3000,0
2015,Wyoming,56,88.0,77250.0,113.915857605178,4.2,10.6,0.6,3000,0
2016,Wyoming,56,92.0,76442.0,120.35268569634493,5.3,10.9,0.6,3000,0
2017,Wyoming,56,82.0,74882.0,109.5056221788948,4.3,10.8,0.6,3000,0
2018,Wyoming,56,90.0,73332.0,122.72950417280315,4.1,10.7,0.6,3000,0
2019,Wyoming,56,72.0,72115.0,99.84053248283992,3.7,9.9,0.6,3000,0
