year,state,state_code,deaths,population,crude_rate,unemployment_rate,poverty_rate,cigarette_tax_per_pack,expansion_year,treat_post
2012,Indiana,18,1660.0,1732932.0,95.79141016496897,8.2,15.5,0.995,2015,0
2013,Indiana,18,1593.0,1734390.0,91.84785428882778,7.5,15.8,0.995,2015,0
2014,Indiana,18,1609.0,1733493.0,92.81837307678774,5.9,15.2,0.995,2015,0
2015,Indiana,18,1640.0,1734738.0,94.53877184912074,4.8,14.4,0.995,2015,1
2016,Indiana,18,1652.0,1730213.0,95.47957390217275,4.4,14.0,0.995,2015,1
2017,Indiana,18,1683.0,1725063.0,97.56165427001797,3.5,13.3,0.995,2015,1
2018,Indiana,18,1637.0,1713110.0,95.55720298171163,3.4,13.0,0.995,2015,1
2019,Indiana,18,1564.0,1699111.0,92.04813576040648,3.3,11.9,0.995,2015,1
1999,Iowa,19,711.0,638316.0,111.38683661384016,2.7,8.5,0.36,2014,0
2000,Iowa,19,738.0,650206.0,113.50248998009862,2.7,8.3,0.36,2014,0
2001,Iowa,19,701.0,671073.0,104.45957444272084,3.3,8.2,0.36,2014,0
2002,Iowa,19,690.0,689151.0,100.1231950617499,4.0,9.1,0.36,2014,0
2003,Iowa,19,767.0,706700.0,108.53261638601953,4.5,9.1,0.36,2014,0
2004,Iowa,19,693.0,724776.0,95.61574886585649,4.5,10.5,0.36,2014,0
2005,Iowa,19,723.0,743605.0,97.22903961108385,4.3,10.8,0.36,2014,0
2006,Iowa,19,751.0,762251.0,98.52397701019743,3.7,11.0,0.36,2014,0
2007,Iowa,19,723.0,777912.0,92.9411038780736,3.7,11.0,1.36,2014,0
2008,Iowa,19,751.0,790684.0,94.98105437823453,4.1,11.4,1.36,2014,0
2009,Iowa,19,792.0,803659.0,98.54926032060861,6.5,11.8,1.36,2014,0
2010,Iowa,19,787.0,812476.0,96.86439968688306,6.1,12.5,1.36,2014,0
2011,Iowa,19,766.0,821098.0,93.28971693999985,5.6,12.7,1.36,2014,0
2012,Iowa,19,834.0,817169.0,102.0596718671413,5.0,12.7,1.36,2014,0
2013,Iowa,19,807.0,815947.0,98.90348270169508,4.7,12.6,1.36,2014,0
2014,Iowa,19,751.0,813873.0,92.27483894907436,4.3,12.3,1.36,2014,1
2015,Iowa,19,691.0,812142.0,85.0836430082424,3.7,12.1,1.36,2014,1
2016,Iowa,19,760.0,805742.0,94.32299669124856,3.6,11.7,1.36,2014,1
2017,Iowa,19,739.0,798438.0,92.55571503360311,3.1,10.8,1.36,2014,1
2018,Iowa,19,756.0,788868.0,95.83352347921326,2.6,11.2,1.36,2014,1
2019,Iowa,19,807.0,778205.0,103.70018182869552,2.7,11.0,1.36,2014,1
1999,Kansas,20,578.0,561877.0,102.86948922984924,3.5,10.2,0.24,3000,0
2000,Kansas,20,580.0,574400.0,100.974930362117,3.7,8.9,0.24,3000,0
2001,Kansas,20,571.0,596898.0,95.66123525292429,4.3,9.5,0.24,3000,0
2002,Kansas,20,575.0,616483.0,93.27102288303165,5.1,10.0,0.24,3000,0
2003,Kansas,20,601.0,634975.0,94.64939564549786,5.6,10.4,0.79,3000,0
2004,Kansas,20,618.0,652367.0,94.73195302644064,5.5,11.1,0.79,3000,0
2005,Kansas,20,618.0,671418.0,92.04400239493133,5.1,11.7,0.79,3000,0
2006,Kansas,20,614.0,688108.0,89.23017898353166,4.4,12.2,0.79,3000,0
2007,Kansas,20,512.0,704882.0,72.63627103543571,4.3,11.2,0.79,3000,0
2008,Kansas,20,550.0,716536.0,76.75818102649413,4.6,11.3,0.79,3000,0
2009,Kansas,20,577.0,729538.0,79.09115083792757,7.1,13.2,0.79,3000,0
2010,Kansas,20,595.0,737511.0,80.6767627872669,7.0,13.5,0.79,3000,0
2011,Kansas,20,606.0,745054.0,81.3363863558883,6.4,13.8,0.79,3000,0
2012,Kansas,20,595.0,739901.0,80.41616378407382,5.7,14.0,0.79,3000,0
2013,Kansas,20,577.0,733315.0,78.6837852764501,5.3,13.9,0.79,3000,0
2014,Kansas,20,613.0,731201.0,83.83467746898596,4.5,13.5,0.79,3000,0
2015,Kansas,20,621.0,728095.0,85.29106778648391,4.2,12.9,0.79,3000,0
2016,Kansas,20,612.0,726517.0,84.23753332681822,4.0,12.2,1.29,3000,0
2017,Kansas,20,630.0,719199.0,87.59745216553416,3.6,11.9,1.29,3000,0
2018,Kansas,20,644.0,709362.0,90.78580470902021,3.3,11.9,1.29,3000,0
2019,Kansas,20,607.0,699466.0,86.78048682852348,3.2,11.3,1.29,3000,0
1999,Kentucky,21,1377.0,907427.0,151.7477438956522,4.5,14.3,0.03,2014,0
2000,Kentucky,21,1357.0,929527.0,145.98822842155204,4.2,13.9,0.03,2014,0
2001,Kentucky,21,1434.0,961309.0,149.17159831022076,5.2,14.7,0.03,2014,0
2002,Kentucky,21,1344.0,990336.0,135.71151609150834,5.8,14.8,0.03,2014,0
2003,Kentucky,21,1476.0,1019563.0,144.76790546538075,6.2,15.0,0.03,2014,0
2004,Kentucky,21,1355.0,1044090.0,129.77808426476645,5.5,16.3,0.03,2014,0
2005,Kentucky,21,1432.0,1072902.0,133.4697856840606,5.9,16.9,0.3,2014,0
2006,Kentucky,21,1397.0,1102089.0,126.7592726177287,5.7,17.0,0.3,2014,0
2007,Kentucky,21,1359.0,1123960.0,120.9117762197943,5.4,17.2,0.3,2014,0
2008,Kentucky,21,1439.0,1146722.0,125.48813051463215,6.5,17.3,0.3,2014,0
2009,Kentucky,21,1458.0,1166100.0,125.03215847697452,10.6,18.4,0.6,2014,0
2010,Kentucky,21,1374.0,1182090.0,116.23480445651347,10.3,18.9,0.6,2014,0
2011,Kentucky,21,1437.0,1198024.0,119.94751357234915,9.4,19.1,0.6,2014,0
2012,Kentucky,21,1507.0,1189839.0,126.65579124570634,8.2,19.3,0.6,2014,0
2013,Kentucky,21,1403.0,1191272.0,117.77327092385283,7.9,18.8,0.6,2014,0
2014,Kentucky,21,1479.0,1189055.0,124.384490204406,6.4,19.0,0.6,2014,1
2015,Kentucky,21,1453.0,1189457.0,122.15658069186192,5.3,18.3,0.6,2014,1
2016,Kentucky,21,1501.0,1187322.0,126.41894953517243,5.1,18.2,0.6,2014,1
2017,Kentucky,21,1423.0,1182649.0,120.32310516476147,4.8,17.1,0.6,2014,1
2018,Kentucky,21,1491.0,1174159.0,126.98450550564276,4.2,16.7,0.6,2014,1
2019,Kentucky,21,1385.0,1161951.0,119.19607625450644,4.1,16.0,1.1,2014,1
1999,Louisiana,22,1477.0,943679.0,156.51508616807197,4.9,18.3,0.2,2016,0
2000,Louisiana,22,1432.0,965319.0,148.34474406905903,5.1,17.3,0.2,2016,0
2001,Louisiana,22,1511.0,1000109.0,151.08353189502344,5.6,18.3,0.24,2016,0
2002,Louisiana,22,1490.0,1031950.0,144.3868404476961,6.0,18.1,0.24,2016,0
2003,Louisiana,22,1591.0,1062879.0,149.68778195824737,6.2,18.1,0.36,2016,0
2004,Louisiana,22,1480.0,1092639.0,135.45187385769682,5.7,19.2,0.36,2016,0
2005,Louisiana,22,1546.0,1123900.0,137.55672212830322,7.1,20.2,0.36,2016,0
2006,Louisiana,22,1525.0,1096422.0,139.08878150930937,4.1,19.4,0.36,2016,0
2007,Louisiana,22,1464.0,1125130.0,130.11829744118458,4.1,18.8,0.36,2016,0
2008,Louisiana,22,1565.0,1150107.0,136.07429569596567,4.7,17.6,0.36,2016,0
2009,Louisiana,22,1527.0,1173443.0,130.12988274675462,6.7,17.6,0.36,2016,0
2010,Louisiana,22,1564.0,1189937.0,131.43552978014802,7.4,18.8,0.36,2016,0
2011,Louisiana,22,1416.0,1205629.0,117.44906600620921,7.3,20.5,0.36,2016,0
2012,Louisiana,22,1510.0,1200566.0,125.77400992531855,6.7,20.1,0.36,2016,0
2013,Louisiana,22,1492.0,1201086.0,124.22091340670028,6.4,20.0,0.36,2016,0
2014,Louisiana,22,1564.0,1201120.0,130.21180231783669,6.2,19.9,0.36,2016,0
2015,Louisiana,22,1446.0,1200133.0,120.48664606339463,6.3,19.5,0.36,2016,0
2016,Louisiana,22,1423.0,1194838.0,119.09564309136469,6.0,20.1,1.08,2016,1
2017,Louisiana,22,1373.0,1185265.0,115.83907396236285,5.1,19.6,1.08,2016,1
2018,Louisiana,22,1312.0,1169572.0,112.17778811394253,4.8,18.7,1.08,2016,1
2019,Louisiana,22,1272.0,1153018.0,110.31917975261445,4.6,18.8,1.08,2016,1
1999,Maine,23,300.0,306163.0,97.98701998608584,4.0,10.6,0.74,2019,0
2000,Maine,23,313.0,315783.0,99.11869859998797,3.3,9.9,0.74,2019,0
2001,Maine,23,309.0,329150.0,93.87817104663527,3.8,10.2,0.74,2019,0
2002,Maine,23,293.0,341025.0,85.91745473205776,4.4,11.0,1.0,2019,0
2003,Maine,23,285.0,352964.0,80.74477850432339,5.1,10.7,1.0,2019,0
2004,Maine,23,249.0,364393.0,68.33281649208409,4.7,11.5,1.0,2019,0
2005,Maine,23,296.0,375155.0,78.90072103530541,4.9,12.3,1.0,2019,0
2006,Maine,23,310.0,385189.0,80.4799721695064,4.7,12.7,2.0,2019,0
2007,Maine,23,295.0,394024.0,74.86853592674558,4.7,12.2,2.0,2019,0
2008,Maine,23,290.0,400769.0,72.36088619628764,5.4,12.6,2.0,2019,0
2009,Maine,23,250.0,406351.0,61.523165932900376,8.3,12.6,2.0,2019,0
2010,Maine,23,245.0,410676.0,59.6577350514761,8.4,13.1,2.0,2019,0
2011,Maine,23,261.0,414702.0,62.93675940796041,7.8,14.2,2.0,2019,0
2012,Maine,23,253.0,411540.0,61.476405695679645,7.2,14.4,2.0,2019,0
2013,Maine,23,232.0,409470.0,56.65860746819058,6.7,14.0,2.0,2019,0
2014,Maine,23,241.0,406885.0,59.23049510303894,5.6,14.0,2.0,2019,0
2015,Maine,23,249.0,404361.0,61.578638889507154,4.4,13.2,2.0,2019,0
2016,Maine,23,242.0,401038.0,60.34340885402381,3.8,12.3,2.0,2019,0
2017,Maine,23,241.0,397650.0,60.60606060606061,3.4,11.3,2.0,2019,0
2018,Maine,23,198.0,392154.0,50.49036857969064,3.2,11.6,2.0,2019,0
2019,Maine,23,212.0,386290.0,54.88104791736778,2.9,10.9,2.0,2019,1
1999,Maryland,24,1363.0,1193472.0,114.20460639210638,3.4,8.0,0.36,2014,0
2000,Maryland,24,1361.0,1225408.0,111.06504935499034,3.6,7.9,0.66,2014,0
2001,Maryland,24,1376.0,1277071.0,107.74655442023192,4.1,7.7,0.66,2014,0
2002,Maryland,24,1392.0,1321843.0,105.30751382728509,4.5,8.3,1.0,2014,0
2003,Maryland,24,1421.0,1363393.0,104.22526740272247,4.5,8.8,1.0,2014,0
2004,Maryland,24,1448.0,1404618.0,103.08852656024628,4.3,9.2,1.0,2014,0
2005,Maryland,24,1391.0,1443478.0,96.36447524659192,4.2,8.3,1.0,2014,0
2006,Maryland,24,1402.0,1478738.0,94.81057496324568,3.8,8.0,1.0,2014,0
2007,Maryland,24,1374.0,1508904.0,91.05947098026117,3.4,8.3,1.0,2014,0
2008,Maryland,24,1347.0,1534657.0,87.77205590565188,4.3,8.2,2.0,2014,0
2009,Maryland,24,1409.0,1571495.0,89.65984619741074,7.1,9.2,2.0,2014,0
2010,Maryland,24,1380.0,1597972.0,86.3594606163312,7.8,9.9,2.0,2014,0
2011,Maryland,24,1270.0,1627087.0,78.05360131326721,7.3,10.2,2.0,2014,0
2012,Maryland,24,1255.0,1632747.0,76.86432741876115,6.9,10.4,2.0,2014,0
2013,Maryland,24,1269.0,1637481.0,77.49708240889512,6.6,10.2,2.0,2014,0
2014,Maryland,24,1197.0,1643118.0,72.84930236294655,5.7,10.4,2.0,2014,1
2015,Maryland,24,1178.0,1650040.0,71.39220867372913,5.0,9.9,2.0,2014,1
2016,Maryland,24,1191.0,1648814.0,72.23373891779181,4.2,9.7,2.0,2014,1
2017,Maryland,24,1118.0,1651984.0,67.67620025375548,4.1,9.4,2.0,2014,1
2018,Maryland,24,1166.0,1631661.0,71.46092233619606,3.8,9.1,2.0,2014,1
2019,Maryland,24,1082.0,1613986.0,67.03899538162041,3.4,9.1,2.0,2014,1
1999,Massachusetts,25,1226.0,1384373.0,88.55994735522869,3.3,9.7,0.76,2014,0
2000,Massachusetts,25,1214.0,1419760.0,85.50740970304841,2.8,8.4,0.76,2014,0
2001,Massachusetts,25,1182.0,1472697.0,80.26090906683453,3.8,8.2,0.76,2014,0
2002,Massachusetts,25,1255.0,1515932.0,82.78735457790982,5.2,9.0,0.76,2014,0
2003,Massachusetts,25,1249.0,1557067.0,80.2149168918229,5.7,9.5,1.51,2014,0
2004,Massachusetts,25,1187.0,1597141.0,74.32030108800663,5.1,9.9,1.51,2014,0
2005,Massachusetts,25,1081.0,1636919.0,66.03869831066778,4.8,10.3,1.51,2014,0
2006,Massachusetts,25,1062.0,1675719.0,63.37578078424843,4.7,10.0,1.51,2014,0
2007,Massachusetts,25,1152.0,1712977.0,67.25134079441814,4.5,10.0,1.51,2014,0
2008,Massachusetts,25,1065.0,1745822.0,61.002782643362266,5.3,10.1,1.51,2014,0
2009,Massachusetts,25,1116.0,1786581.0,62.46568165675108,8.1,10.3,2.51,2014,0
2010,Massachusetts,25,1125.0,1815804.0,61.95602609092171,8.1,11.4,2.51,2014,0
2011,Massachusetts,25,1096.0,1847455.0,59.324855003234184,7.2,11.6,2.51,2014,0
2012,Massachusetts,25,1048.0,1855066.0,56.493946846096044,6.7,11.9,2.51,2014,0
2013,Massachusetts,25,1058.0,1863073.0,56.78789827344392,6.7,11.9,2.51,2014,0
2014,Massachusetts,25,1034.0,1871909.0,55.237727902371326,5.7,11.7,3.51,2014,1
2015,Massachusetts,25,996.0,1883147.0,52.890188604500864,4.8,11.5,3.51,2014,1
2016,Massachusetts,25,924.0,1878120.0,49.19813430451728,4.0,10.5,3.51,2014,1
2017,Massachusetts,25,955.0,1876424.0,50.89468051996777,3.8,10.5,3.51,2014,1
2018,Massachusetts,25,935.0,1860698.0,50.249959961261844,3.5,10.0,3.51,2014,1
2019,Massachusetts,25,900.0,1836823.0,48.9976443021456,3.0,9.5,3.51,2014,1
1999,Michigan,26,3106.0,2180031.0,142.47503819899808,3.8,9.9,0.75,2014,0
2000,Michigan,26,3056.0,2230978.0,136.98028398307827,3.6,9.7,0.75,2014,0
2001,Michigan,26,2937.0,2310403.0,127.12067981213667,5.2,9.8,0.75,2014,0
2002,Michigan,26,2989.0,2381204.0,125.52473454605317,6.2,10.9,0.75,2014,0
2003,Michigan,26,3050.0,2448494.0,124.56636610095838,7.1,11.0,1.25,2014,0
2004,Michigan,26,2990.0,2512778.0,118.99180906550438,7.0,12.5,1.25,2014,0
2005,Michigan,26,3174.0,2573778.0,123.32065935756697,6.8,13.1,2.0,2014,0
2006,Michigan,26,3050.0,2628794.0,116.02278459247853,6.9,13.5,2.0,2014,0
2007,Michigan,26,3097.0,2671540.0,115.92564588215038,7.1,13.9,2.0,2014,0
2008,Michigan,26,2921.0,2699413.0,108.20871056040703,8.2,14.4,2.0,2014,0
2009,Michigan,26,2818.0,2736345.0,102.98409009097904,13.5,16.1,2.0,2014,0
2010,Michigan,26,2900.0,2762030.0,104.99523900898977,12.8,16.7,2.0,2014,0
2011,Michigan,26,3158.0,2786164.0,113.34580448243534,10.1,17.5,2.0,2014,0
2012,Michigan,26,3020.0,2775520.0,108.8084394996253,9.1,17.4,2.0,2014,0
2013,Michigan,26,3005.0,2769322.0,108.51031407687513,8.8,17.0,2.0,2014,0
2014,Michigan,26,3107.0,2762132.0,112.4855727387395,7.2,16.2,2.0,2014,1
2015,Michigan,26,2880.0,2758314.0,104.411607960515,5.4,15.7,2.0,2014,1
2016,Michigan,26,3013.0,2740872.0,109.92851909903125,5.0,14.9,2.0,2014,1
2017,Michigan,26,2804.0,2722722.0,102.98517439532938,4.6,14.1,2.0,2014,1
2018,Michigan,26,2733.0,2692864.0,101.49045774313149,4.2,14.0,2.0,2014,1
2019,Michigan,26,2616.0,2654214.0,98.56025173554205,4.1,12.9,2.0,2014,1
1999,Minnesota,27,817.0,1039174.0,78.62013483786161,2.7,7.5,0.48,2014,0
2000,Minnesota,27,732.0,1070565.0,68.37511033893318,3.1,6.9,0.48,2014,0
2001,Minnesota,27,818.0,1119406.0,73.0744698527612,3.7,7.2,0.48,2014,0
2002,Minnesota,27,758.0,1159615.0,65.36652250962604,4.4,7.5,0.48,2014,0
2003,Minnesota,27,736.0,1199412.0,61.36340140001934,4.8,8.0,0.48,2014,0
2004,Minnesota,27,755.0,1239429.0,60.91514721698459,4.6,8.1,0.48,2014,0
2005,Minnesota,27,770.0,1280104.0,60.15136270178048,4.1,9.2,0.48,2014,0
2006,Minnesota,27,732.0,1320237.0,55.44459063031864,4.1,9.7,1.485,2014,0
2007,Minnesota,27,714.0,1355887.0,52.659255527931165,4.6,9.5,1.493,2014,0
2008,Minnesota,27,767.0,1386084.0,55.33575165718672,5.4,9.6,1.493,2014,0
2009,Minnesota,27,728.0,1416737.0,51.385684146034166,7.7,10.9,1.56,2014,0
2010,Minnesota,27,717.0,1437262.0,49.88652034215056,7.4,11.5,1.56,2014,0
2011,Minnesota,27,739.0,1460963.0,50.583074314681475,6.6,11.8,1.576,2014,0
2012,Minnesota,27,765.0,1462534.0,52.30647629388445,5.7,11.4,1.6,2014,0
2013,Minnesota,27,777.0,1467257.0,52.95595795419616,5.0,11.2,1.6,2014,0
2014,Minnesota,27,775.0,1470329.0,52.709291593922174,4.2,11.4,3.342,2014,1
2015,Minnesota,27,712.0,1472425.0,48.35560385079036,3.8,10.2,3.426,2014,1
2016,Minnesota,27,731.0,1466731.0,49.83872298328732,3.9,9.9,3.543,2014,1
2017,Minnesota,27,754.0,1460714.0,51.61859200363657,3.4,9.5,3.59,2014,1
2018,Minnesota,27,756.0,1445936.0,52.28447178851623,3.0,9.6,3.614,2014,1
2019,Minnesota,27,661.0,1429782.0,46.23082399974262,3.3,8.9,3.628,2014,1
1999,Mississippi,28,1071.0,593398.0,180.48594703723302,5.1,18.2,0.18,3000,0
2000,Mississippi,28,1093.0,607804.0,179.82770761627103,5.3,17.6,0.18,3000,0
2001,Mississippi,28,1029.0,628883.0,163.62344029016526,5.5,19.0,0.18,3000,0
2002,Mississippi,28,1115.0,647408.0,172.22524281442304,6.4,18.9,0.18,3000,0
2003,Mississippi,28,1030.0,664683.0,154.96108671351607,6.1,18.3,0.18,3000,0
2004,Mississippi,28,1073.0,683135.0,157.06997884751917,6.2,19.3,0.18,3000,0
2005,Mississippi,28,1132.0,701508.0,161.3666558328629,7.7,21.0,0.18,3000,0
2006,Mississippi,28,1064.0,716649.0,148.4687762070414,6.4,20.9,0.18,3000,0
2007,Mississippi,28,1066.0,731857.0,145.65687012626785,6.1,20.7,0.18,3000,0
2008,Mississippi,28,1032.0,744419.0,138.63160397571798,6.7,20.8,0.18,3000,0
2009,Mississippi,28,972.0,755353.0,128.6815568350162,9.2,21.8,0.68,3000,0
2010,Mississippi,28,974.0,764301.0,127.43670360237655,10.1,22.4,0.68,3000,0
2011,Mississippi,28,977.0,771084.0,126.70474293332502,9.8,22.8,0.68,3000,0
2012,Mississippi,28,1054.0,765841.0,137.626478603261,8.8,23.8,0.68,3000,0
2013,Mississippi,28,1017.0,763600.0,133.18491356731272,8.5,23.9,0.68,3000,0
2014,Mississippi,28,1028.0,762733.0,134.77848736058357,7.6,21.9,0.68,3000,0
2015,Mississippi,28,977.0,761461.0,128.30598021435108,6.5,22.1,0.68,3000,0
2016,Mississippi,28,913.0,760792.0,120.00651952176152,6.0,21.0,0.68,3000,0
2017,Mississippi,28,979.0,758947.0,128.99451476848844,5.2,19.9,0.68,3000,0
2018,Mississippi,28,954.0,754686.0,126.41018913826412,4.9,19.8,0.68,3000,0
2019,Mississippi,28,1027.0,747951.0,137.3084600461795,5.5,19.5,0.68,3000,0
1999,Missouri,29,1752.0,1220456.0,143.55290153844138,3.2,11.4,0.17,2021,0
2000,Missouri,29,1610.0,1249860.0,128.81442721584816,3.4,10.6,0.17,2021,0
2001,Missouri,29,1639.0,1296984.0,126.370101712897,4.5,11.0,0.17,2021,0
2002,Missouri,29,1677.0,1337174.0,125.41374570549532,5.3,11.3,0.17,2021,0
2003,Missouri,29,1695.0,1376928.0,123.1001185247159,5.7,11.6,0.17,2021,0
2004,Missouri,29,1719.0,1415041.0,121.48057900795807,5.9,13.0,0.17,2021,0
2005,Missouri,29,1678.0,1457220.0,115.15076652804655,5.4,13.6,0.17,2021,0
2006,Missouri,29,1818.0,1498951.0,121.28481851641583,4.9,13.8,0.17,2021,0
2007,Missouri,29,1742.0,1534187.0,113.54548044012888,5.1,13.3,0.17,2021,0
2008,Missouri,29,1956.0,1563077.0,125.13778911723479,6.1,13.5,0.17,2021,0
2009,Missouri,29,1818.0,1591432.0,114.23673773054708,9.1,14.6,0.17,2021,0
2010,Missouri,29,1907.0,1611850.0,118.31125725098488,9.4,15.3,0.17,2021,0
2011,Missouri,29,1871.0,1628656.0,114.8799992140759,8.6,15.8,0.17,2021,0
2012,Missouri,29,1806.0,1619285.0,111.53070645377434,7.1,16.2,0.17,2021,0
2013,Missouri,29,1828.0,1615139.0,113.17911337661958,6.8,15.8,0.17,2021,0
2014,Missouri,29,1915.0,1610815.0,118.88391900994218,6.2,15.5,0.17,2021,0
2015,Missouri,29,1835.0,1610433.0,113.94451057572714,5.1,14.8,0.17,2021,0
2016,Missouri,29,1740.0,1605519.0,108.37616994878292,4.6,14.0,0.17,2021,0
2017,Missouri,29,1763.0,1596139.0,110.45403940383638,3.8,13.4,0.17,2021,0
2018,Missouri,29,1734.0,1581229.0,109.66153542592502,3.2,13.2,0.17,2021,0
2019,Missouri,29,1693.0,1563676.0,108.27051128238841,3.2,12.9,0.17,2021,0
1999,Montana,30,184.0,214241.0,85.88458791734541,5.3,14.3,0.18,2016,0
2000,Montana,30,218.0,220207.0,98.99776119741878,4.8,13.3,0.18,2016,0
2001,Montana,30,199.0,229076.0,86.87073285721769,4.6,14.0,0.18,2016,0
2002,Montana,30,220.0,236966.0,92.84032308432434,4.6,14.0,0.18,2016,0
2003,Montana,30,230.0,245261.0,93.77764911665531,4.7,14.2,0.7,2016,0
2004,Montana,30,200.0,253603.0,78.86342038540553,4.5,13.6,0.7,2016,0
2005,Montana,30,206.0,262169.0,78.57527015017031,4.1,14.6,1.7,2016,0
2006,Montana,30,210.0,270075.0,77.75617883921133,3.4,14.4,1.7,2016,0
2007,Montana,30,233.0,277221.0,84.04846674674718,3.4,14.1,1.7,2016,0
2008,Montana,30,242.0,281961.0,85.8274725937275,4.7,14.1,1.7,2016,0
2009,Montana,30,224.0,286334.0,78.23031843930514,7.1,15.0,1.7,2016,0
2010,Montana,30,229.0,288690.0,79.3238421836572,7.2,15.2,1.7,2016,0
2011,Montana,30,244.0,289989.0,84.1411225943053,6.6,15.2,1.7,2016,0
2012,Montana,30,250.0,287164.0,87.05826635650708,5.8,15.6,1.7,2016,0
2013,Montana,30,249.0,283998.0,87.67667377939281,5.3,16.1,1.7,2016,0
2014,Montana,30,254.0,281473.0,90.2395611657246,4.6,15.2,1.7,2016,0
2015,Montana,30,253.0,279349.0,90.56771278937816,4.3,14.4,1.7,2016,0
2016,Montana,30,248.0,278148.0,89.16116599795792,4.3,13.4,1.7,2016,1
2017,Montana,30,231.0,274916.0,84.02566602162115,4.1,12.7,1.7,2016,1
2018,Montana,30,283.0,271665.0,104.17241823569469,3.7,12.9,1.7,2016,1
2019,Montana,30,251.0,267808.0,93.7238618711913,3.5,12.6,1.7,2016,1
1999,Nebraska,31,304.0,359652.0,84.5261530590682,2.8,9.7,0.34,2020,0
2000,Nebraska,31,252.0,367294.0,68.60988744711321,2.8,8.9,0.34,2020,0
2001,Nebraska,31,280.0,381333.0,73.42663761069721,3.2,9.3,0.34,2020,0
2002,Nebraska,31,299.0,392697.0,76.1401283941563,3.7,10.0,0.34,2020,0
2003,Nebraska,31,278.0,404529.0,68.72189632881697,3.9,9.9,0.64,2020,0
2004,Nebraska,31,268.0,416161.0,64.398153599208,3.9,10.0,0.64,2020,0
2005,Nebraska,31,268.0,428954.0,62.477561696592176,3.8,11.0,0.64,2020,0
2006,Nebraska,31,263.0,440260.0,59.73742788352337,3.1,11.3,0.64,2020,0
2007,Nebraska,31,269.0,450087.0,59.76622297466935,3.0,11.1,0.64,2020,0
2008,Nebraska,31,246.0,458137.0,53.695728570274824,3.2,10.8,0.64,2020,0
2009,Nebraska,31,251.0,466311.0,53.826737949565846,4.6,12.2,0.64,2020,0
2010,Nebraska,31,291.0,471902.0,61.665345770943965,4.7,12.6,0.64,2020,0
2011,Nebraska,31,269.0,477839.0,56.295111951933606,4.4,12.9,0.64,2020,0
2012,Nebraska,31,264.0,476423.0,55.41294186048952,3.9,12.8,0.64,2020,0
2013,Nebraska,31,275.0,474947.0,57.901197396762164,3.7,12.9,0.64,2020,0
2014,Nebraska,31,294.0,473888.0,62.0399756904585,3.2,12.3,0.64,2020,0
2015,Nebraska,31,347.0,473192.0,73.33175539738626,3.0,12.2,0.64,2020,0
2016,Nebraska,31,272.0,470855.0,57.76725318834885,3.1,11.3,0.64,2020,0
2017,Nebraska,31,278.0,467764.0,59.43167922285597,3.0,10.7,0.64,2020,0
2018,Nebraska,31,282.0,463019.0,60.90462810381432,2.9,11.0,0.64,2020,0
2019,Nebraska,31,266.0,458101.0,58.06579771709732,3.1,9.9,0.64,2020,0
1999,Nevada,32,611.0,438209.0,139.4311846630261,4.1,10.2,0.35,2014,0
2000,Nevada,32,563.0,459249.0,122.5914482121899,4.2,9.4,0.35,2014,0
2001,Nevada,32,627.0,492786.0,127.23575750934484,5.1,9.3,0.35,2014,0
2002,Nevada,32,562.0,520577.0,107.95713218217477,5.6,10.1,0.35,2014,0
2003,Nevada,32,609.0,547060.0,111.32234124227689,5.2,11.0,0.35,2014,0
2004,Nevada,32,588.0,577519.0,101.81483206613115,4.4,11.1,0.8,2014,0
2005,Nevada,32,673.0,604338.0,111.3615228564148,4.2,11.1,0.8,2014,0
2006,Nevada,32,656.0,630330.0,104.0724699760443,4.1,10.5,0.8,2014,0
2007,Nevada,32,619.0,653436.0,94.73001181446998,4.8,10.6,0.8,2014,0
2008,Nevada,32,590.0,668457.0,88.26296979461657,6.9,11.2,0.8,2014,0
2009,Nevada,32,637.0,682208.0,93.37328204887659,11.1,12.4,0.8,2014,0
2010,Nevada,32,614.0,692026.0,88.72499010152798,13.3,14.8,0.8,2014,0
2011,Nevada,32,587.0,701685.0,83.65577146440354,13.0,15.8,0.8,2014,0
2012,Nevada,32,567.0,707963.0,80.08893120120685,11.5,16.2,0.8,2014,0
2013,Nevada,32,665.0,716054.0,92.87009080320759,10.0,15.8,0.8,2014,0
2014,Nevada,32,676.0,729406.0,92.6781518111998,8.2,15.4,0.8,2014,1
2015,Nevada,32,717.0,743392.0,96.44978692264645,6.9,14.9,0.8,2014,1
2016,Nevada,32,752.0,755379.0,99.55267488241002,5.8,14.1,1.8,2014,1
2017,Nevada,32,683.0,767064.0,89.0408101540419,5.0,13.3,1.8,2014,1
2018,Nevada,32,662.0,771900.0,85.76240445653582,4.4,13.1,1.8,2014,1
2019,Nevada,32,675.0,777704.0,86.79394731157356,4.1,12.7,1.8,2014,1
1999,New Hampshire,33,288.0,282832.0,101.82723312779316,2.7,6.8,0.37,2014,0
2000,New Hampshire,33,284.0,293645.0,96.715421682644,2.7,5.6,0.52,2014,0
2001,New Hampshire,33,285.0,308111.0,92.49913180639444,3.4,6.0,0.52,2014,0
2002,New Hampshire,33,305.0,320877.0,95.0519981176588,4.5,6.3,0.52,2014,0
2003,New Hampshire,33,276.0,333289.0,82.81101386484403,4.4,6.4,0.52,2014,0
